CASSA,SERIE,DATA_ORA,POOL,ID_IMPIANTO,ID_LETTORE
97,30823,26/02/2006 15.16.00,1,177,3
102,31530,26/02/2006 15.16.00,1,177,4
102,31984,26/02/2006 15.16.00,1,177,3
100,32159,26/02/2006 15.16.00,1,177,2
104,24265,26/02/2006 15.16.00,1,177,4
100,32157,26/02/2006 15.16.00,1,177,2
77,30700,26/02/2006 15.16.00,1,177,3
146,57612,26/02/2006 15.16.00,1,177,3
98,27695,26/02/2006 15.16.00,1,177,2
99,35490,26/02/2006 15.16.00,1,177,4
77,31088,26/02/2006 15.16.00,1,177,2
77,30699,26/02/2006 15.16.00,1,177,3
102,31941,26/02/2006 15.16.00,1,177,1
77,30704,26/02/2006 15.16.00,1,177,3
102,31942,26/02/2006 15.16.00,1,177,1
78,14732,26/02/2006 15.17.00,1,177,2
97,31135,26/02/2006 15.17.00,1,177,4
99,35498,26/02/2006 15.17.00,1,177,4
78,14727,26/02/2006 15.17.00,1,177,1
76,28254,26/02/2006 15.17.00,1,177,2
78,14733,26/02/2006 15.17.00,1,177,1
97,30825,26/02/2006 15.17.00,1,177,3
77,30703,26/02/2006 15.17.00,1,177,3
97,31133,26/02/2006 15.17.00,1,177,4
78,14730,26/02/2006 15.17.00,1,177,2
75,28783,26/02/2006 15.17.00,1,177,3
77,30763,26/02/2006 15.17.00,1,177,2
291,5649,26/02/2006 15.17.00,1,177,4
114,30372,26/02/2006 15.17.00,1,177,3
131,17442,26/02/2006 15.17.00,1,177,1
76,28228,26/02/2006 15.17.00,1,177,2
100,30659,26/02/2006 15.17.00,1,177,3
78,14408,26/02/2006 15.17.00,1,177,1
77,30785,26/02/2006 15.17.00,1,177,2
150,38335,26/02/2006 15.17.00,1,177,3
291,5647,26/02/2006 15.17.00,1,177,3
291,5637,26/02/2006 15.17.00,1,177,4
102,31986,26/02/2006 15.17.00,1,177,2
187,13684,26/02/2006 15.17.00,1,177,3
78,14729,26/02/2006 15.17.00,1,177,1
102,31982,26/02/2006 15.17.00,1,177,2
125,37519,26/02/2006 15.17.00,1,177,3
123,45484,26/02/2006 15.17.00,1,177,4
123,45487,26/02/2006 15.17.00,1,177,4
97,31659,26/02/2006 15.17.00,1,177,1
96,32340,26/02/2006 15.17.00,1,177,4
123,45485,26/02/2006 15.17.00,1,177,4
97,31655,26/02/2006 15.17.00,1,177,1
123,45489,26/02/2006 15.17.00,1,177,4
125,37518,26/02/2006 15.17.00,1,177,3
95,4767,26/02/2006 15.17.00,1,177,1
112,42444,26/02/2006 15.17.00,1,177,1
77,30554,26/02/2006 15.17.00,1,177,3
78,14407,26/02/2006 15.17.00,1,177,2
99,35471,26/02/2006 15.18.00,1,177,4
97,30465,26/02/2006 15.18.00,1,177,2
150,38359,26/02/2006 15.18.00,1,177,3
96,32200,26/02/2006 15.18.00,1,177,2
3,2114,26/02/2006 15.18.00,1,177,4
123,45488,26/02/2006 15.18.00,1,177,4
125,37511,26/02/2006 15.18.00,1,177,3
123,45483,26/02/2006 15.18.00,1,177,4
97,31411,26/02/2006 15.18.00,1,177,4
97,31657,26/02/2006 15.18.00,1,177,1
131,16784,26/02/2006 15.18.00,1,177,3
112,40367,26/02/2006 15.18.00,1,177,1
105,27786,26/02/2006 15.18.00,1,177,2
131,16781,26/02/2006 15.18.00,1,177,3
114,30375,26/02/2006 15.18.00,1,177,3
92,51573,26/02/2006 15.18.00,314,177,2
101,47192,26/02/2006 15.18.00,1,177,1
78,14418,26/02/2006 15.18.00,1,177,4
98,27331,26/02/2006 15.18.00,1,177,2
77,30786,26/02/2006 15.18.00,1,177,1
98,27329,26/02/2006 15.18.00,1,177,2
98,27333,26/02/2006 15.18.00,1,177,3
97,30343,26/02/2006 15.18.00,1,177,1
77,30576,26/02/2006 15.18.00,1,177,4
77,30787,26/02/2006 15.18.00,1,177,2
76,27972,26/02/2006 15.18.00,1,177,3
104,24214,26/02/2006 15.18.00,1,177,1
100,30661,26/02/2006 15.18.00,1,177,3
76,28253,26/02/2006 15.18.00,1,177,2
105,27785,26/02/2006 15.18.00,1,177,1
109,29779,26/02/2006 15.18.00,1,177,2
77,30701,26/02/2006 15.18.00,1,177,3
102,31589,26/02/2006 15.18.00,1,177,1
3,2117,26/02/2006 15.18.00,1,177,4
101,50905,26/02/2006 15.19.00,1,177,1
77,19593,26/02/2006 15.19.00,1,177,2
100,31897,26/02/2006 15.19.00,1,177,2
131,16782,26/02/2006 15.19.00,1,177,3
100,31751,26/02/2006 15.19.00,1,177,1
131,16786,26/02/2006 15.19.00,1,177,4
100,31896,26/02/2006 15.19.00,1,177,1
100,31987,26/02/2006 15.19.00,1,177,2
97,30922,26/02/2006 15.19.00,1,177,4
129,25068,26/02/2006 15.19.00,1,177,2
77,30906,26/02/2006 15.19.00,1,177,1
129,25066,26/02/2006 15.19.00,1,177,2
129,24078,26/02/2006 15.19.00,1,177,4
100,31753,26/02/2006 15.19.00,1,177,1
291,5611,26/02/2006 15.19.00,1,177,4
99,35411,26/02/2006 15.19.00,1,177,2
140,14267,26/02/2006 15.19.00,1,177,3
101,50906,26/02/2006 15.19.00,1,177,1
97,30327,26/02/2006 15.19.00,1,177,4
76,27923,26/02/2006 15.19.00,1,177,3
100,31894,26/02/2006 15.19.00,1,177,2
76,27916,26/02/2006 15.19.00,1,177,4
100,31981,26/02/2006 15.19.00,1,177,2
291,6703,26/02/2006 15.19.00,1,177,3
77,30491,26/02/2006 15.19.00,1,177,4
129,24093,26/02/2006 15.19.00,1,177,4
291,6705,26/02/2006 15.19.00,1,177,3
106,31324,26/02/2006 15.19.00,1,177,4
140,14271,26/02/2006 15.19.00,1,177,2
76,27969,26/02/2006 15.19.00,1,177,3
291,5629,26/02/2006 15.19.00,1,177,3
129,25069,26/02/2006 15.19.00,1,177,1
76,27789,26/02/2006 15.19.00,1,177,1
77,19594,26/02/2006 15.20.00,1,177,2
140,14039,26/02/2006 15.20.00,1,177,2
100,31985,26/02/2006 15.20.00,1,177,2
101,50225,26/02/2006 15.20.00,1,177,4
99,35412,26/02/2006 15.20.00,1,177,2
92,51575,26/02/2006 15.20.00,314,177,2
96,32560,26/02/2006 15.20.00,1,177,1
96,32557,26/02/2006 15.20.00,1,177,1
129,24108,26/02/2006 15.20.00,1,177,3
100,31983,26/02/2006 15.20.00,1,177,2
97,30322,26/02/2006 15.20.00,1,177,4
150,38330,26/02/2006 15.20.00,1,177,4
100,31749,26/02/2006 15.20.00,1,177,1
129,25071,26/02/2006 15.20.00,1,177,1
98,27809,26/02/2006 15.20.00,1,177,3
98,27807,26/02/2006 15.20.00,1,177,2
78,14606,26/02/2006 15.20.00,1,177,4
140,15057,26/02/2006 15.20.00,1,177,2
76,27921,26/02/2006 15.20.00,1,177,3
140,14117,26/02/2006 15.20.00,1,177,4
140,14040,26/02/2006 15.20.00,1,177,4
76,27920,26/02/2006 15.20.00,1,177,3
98,27806,26/02/2006 15.20.00,1,177,2
140,15045,26/02/2006 15.20.00,1,177,1
291,5625,26/02/2006 15.20.00,1,177,4
76,27918,26/02/2006 15.20.00,1,177,3
78,14419,26/02/2006 15.20.00,1,177,4
140,14155,26/02/2006 15.20.00,1,177,1
108,25150,26/02/2006 15.20.00,1,177,4
81,23076,26/02/2006 15.20.00,1,177,2
76,28175,26/02/2006 15.20.00,1,177,1
102,31591,26/02/2006 15.20.00,1,177,1
106,31326,26/02/2006 15.20.00,1,177,4
97,30921,26/02/2006 15.20.00,1,177,4
129,24111,26/02/2006 15.21.00,1,177,3
101,50203,26/02/2006 15.21.00,1,177,4
77,30984,26/02/2006 15.21.00,1,177,1
117,59347,26/02/2006 15.21.00,1,177,4
95,4706,26/02/2006 15.21.00,1,177,4
140,14172,26/02/2006 15.21.00,1,177,2
81,23302,26/02/2006 15.21.00,1,177,4
81,23299,26/02/2006 15.21.00,1,177,4
86,31618,26/02/2006 15.21.00,1,177,2
81,23300,26/02/2006 15.21.00,1,177,4
150,38360,26/02/2006 15.21.00,1,177,4
108,25162,26/02/2006 15.21.00,1,177,4
81,23301,26/02/2006 15.21.00,1,177,4
86,31617,26/02/2006 15.21.00,1,177,1
129,24082,26/02/2006 15.21.00,1,177,3
117,59346,26/02/2006 15.21.00,1,177,4
78,14848,26/02/2006 15.21.00,1,177,1
108,25157,26/02/2006 15.21.00,1,177,4
140,15055,26/02/2006 15.21.00,1,177,2
96,32561,26/02/2006 15.21.00,1,177,1
125,37527,26/02/2006 15.21.00,1,177,1
121,32997,26/02/2006 15.21.00,1,177,2
96,32559,26/02/2006 15.21.00,1,177,1
121,32998,26/02/2006 15.21.00,1,177,2
125,37387,26/02/2006 15.21.00,1,177,3
121,32999,26/02/2006 15.21.00,1,177,2
125,37424,26/02/2006 15.21.00,1,177,3
121,32996,26/02/2006 15.21.00,1,177,2
129,24080,26/02/2006 15.21.00,1,177,3
101,49785,26/02/2006 15.21.00,1,177,2
78,14609,26/02/2006 15.22.00,1,177,4
78,14521,26/02/2006 15.22.00,311,177,2
92,54213,26/02/2006 15.22.00,314,177,1
97,31153,26/02/2006 15.22.00,1,177,2
76,27973,26/02/2006 15.22.00,1,177,4
96,32510,26/02/2006 15.22.00,1,177,2
96,32508,26/02/2006 15.22.00,1,177,2
76,28392,26/02/2006 15.22.00,1,177,3
129,24115,26/02/2006 15.22.00,1,177,2
98,27728,26/02/2006 15.22.00,1,177,2
42,35769,26/02/2006 15.22.00,1,177,1
78,14656,26/02/2006 15.22.00,1,177,3
76,28238,26/02/2006 15.22.00,1,177,4
78,14667,26/02/2006 15.22.00,1,177,3
76,27971,26/02/2006 15.22.00,1,177,4
92,54213,26/02/2006 15.22.00,314,177,1
77,30930,26/02/2006 15.22.00,1,177,3
91,82688,26/02/2006 15.22.00,311,177,2
78,14607,26/02/2006 15.22.00,1,177,3
246,18708,26/02/2006 15.22.00,1,177,3
77,30600,26/02/2006 15.22.00,1,177,1
78,14519,26/02/2006 15.22.00,311,177,2
129,24118,26/02/2006 15.22.00,1,177,2
76,28234,26/02/2006 15.22.00,1,177,4
91,82674,26/02/2006 15.22.00,311,177,3
76,28407,26/02/2006 15.22.00,1,177,1
76,28393,26/02/2006 15.22.00,1,177,3
78,14520,26/02/2006 15.22.00,311,177,2
129,24097,26/02/2006 15.22.00,1,177,4
76,28236,26/02/2006 15.22.00,1,177,4
95,4704,26/02/2006 15.22.00,1,177,4
92,52760,26/02/2006 15.22.00,177,177,1
76,28241,26/02/2006 15.22.00,1,177,4
76,28487,26/02/2006 15.22.00,1,177,1
101,50216,26/02/2006 15.22.00,1,177,2
97,30920,26/02/2006 15.23.00,1,177,3
98,27120,26/02/2006 15.23.00,1,177,4
77,30762,26/02/2006 15.23.00,1,177,2
42,35768,26/02/2006 15.23.00,1,177,1
108,25135,26/02/2006 15.23.00,1,177,4
97,30918,26/02/2006 15.23.00,1,177,4
77,18237,26/02/2006 15.23.00,1,177,1
101,50218,26/02/2006 15.23.00,1,177,3
78,14668,26/02/2006 15.23.00,1,177,3
98,27119,26/02/2006 15.23.00,1,177,4
101,50210,26/02/2006 15.23.00,1,177,3
101,50212,26/02/2006 15.23.00,1,177,2
108,25136,26/02/2006 15.23.00,1,177,4
101,51254,26/02/2006 15.23.00,1,177,4
78,14855,26/02/2006 15.23.00,1,177,2
77,30776,26/02/2006 15.23.00,1,177,3
78,14854,26/02/2006 15.23.00,1,177,1
101,51252,26/02/2006 15.23.00,1,177,4
95,4795,26/02/2006 15.23.00,311,177,2
77,30761,26/02/2006 15.23.00,1,177,2
76,28051,26/02/2006 15.23.00,311,177,4
42,35771,26/02/2006 15.23.00,1,177,1
76,28049,26/02/2006 15.23.00,311,177,4
101,50194,26/02/2006 15.23.00,1,177,3
77,30774,26/02/2006 15.23.00,1,177,4
97,30986,26/02/2006 15.23.00,1,177,2
123,45361,26/02/2006 15.23.00,1,177,1
97,31317,26/02/2006 15.23.00,1,177,2
78,14655,26/02/2006 15.23.00,1,177,2
42,35770,26/02/2006 15.23.00,1,177,1
99,34072,26/02/2006 15.23.00,1,177,4
77,30775,26/02/2006 15.23.00,1,177,3
76,28239,26/02/2006 15.23.00,1,177,3
74,85815,26/02/2006 15.24.00,1,177,2
99,34322,26/02/2006 15.24.00,1,177,3
76,27665,26/02/2006 15.24.00,1,177,4
99,35438,26/02/2006 15.24.00,1,177,4
11,15802,26/02/2006 15.24.00,1,177,2
101,51255,26/02/2006 15.24.00,1,177,4
74,85813,26/02/2006 15.24.00,1,177,2
76,28224,26/02/2006 15.24.00,1,177,3
99,34323,26/02/2006 15.24.00,1,177,3
71,15429,26/02/2006 15.24.00,1,177,4
97,30303,26/02/2006 15.24.00,1,177,2
71,15085,26/02/2006 15.24.00,1,177,1
112,45906,26/02/2006 15.24.00,1,177,4
71,15086,26/02/2006 15.24.00,1,177,2
78,14373,26/02/2006 15.24.00,1,177,3
112,45907,26/02/2006 15.24.00,1,177,4
91,82673,26/02/2006 15.24.00,311,177,3
77,18238,26/02/2006 15.24.00,1,177,1
112,45908,26/02/2006 15.24.00,1,177,4
95,4796,26/02/2006 15.24.00,311,177,1
101,50201,26/02/2006 15.24.00,1,177,3
97,18029,26/02/2006 15.24.00,1,177,1
97,30987,26/02/2006 15.24.00,1,177,2
101,51257,26/02/2006 15.24.00,1,177,4
101,51251,26/02/2006 15.24.00,1,177,3
78,14371,26/02/2006 15.24.00,1,177,2
97,30307,26/02/2006 15.24.00,1,177,2
76,27664,26/02/2006 15.24.00,1,177,4
91,82675,26/02/2006 15.24.00,311,177,3
104,24094,26/02/2006 15.24.00,1,177,1
102,31427,26/02/2006 15.24.00,1,177,2
76,27666,26/02/2006 15.24.00,1,177,4
78,14365,26/02/2006 15.24.00,1,177,3
104,24244,26/02/2006 15.24.00,1,177,1
78,14364,26/02/2006 15.24.00,1,177,3
104,24092,26/02/2006 15.24.00,1,177,1
76,27869,26/02/2006 15.24.00,1,177,2
126,24805,26/02/2006 15.24.00,1,177,1
101,51135,26/02/2006 15.25.00,1,177,3
106,30220,26/02/2006 15.25.00,1,177,1
99,34073,26/02/2006 15.25.00,1,177,4
92,52759,26/02/2006 15.25.00,177,177,1
92,52758,26/02/2006 15.25.00,177,177,1
100,31883,26/02/2006 15.25.00,1,177,3
77,30326,26/02/2006 15.25.00,1,177,2
77,30931,26/02/2006 15.25.00,1,177,4
100,32128,26/02/2006 15.25.00,1,177,3
97,29377,26/02/2006 15.25.00,1,177,2
78,14780,26/02/2006 15.25.00,1,177,1
99,35440,26/02/2006 15.25.00,1,177,3
100,32130,26/02/2006 15.25.00,1,177,4
76,27590,26/02/2006 15.25.00,1,177,1
101,50478,26/02/2006 15.25.00,1,177,3
76,27589,26/02/2006 15.25.00,1,177,2
104,24260,26/02/2006 15.25.00,1,177,1
71,15426,26/02/2006 15.25.00,1,177,4
129,24677,26/02/2006 15.25.00,1,177,3
76,27588,26/02/2006 15.25.00,1,177,2
106,30785,26/02/2006 15.25.00,1,177,4
101,51138,26/02/2006 15.25.00,1,177,3
78,14362,26/02/2006 15.25.00,1,177,3
71,15427,26/02/2006 15.25.00,1,177,4
104,24245,26/02/2006 15.25.00,1,177,1
106,30218,26/02/2006 15.25.00,1,177,1
76,27866,26/02/2006 15.25.00,1,177,2
96,33143,26/02/2006 15.25.00,1,177,3
96,33144,26/02/2006 15.25.00,1,177,3
97,31320,26/02/2006 15.25.00,1,177,4
97,31318,26/02/2006 15.25.00,1,177,4
96,33142,26/02/2006 15.25.00,1,177,2
76,27867,26/02/2006 15.25.00,1,177,2
106,30787,26/02/2006 15.25.00,1,177,4
76,27689,26/02/2006 15.25.00,1,177,3
76,27864,26/02/2006 15.25.00,1,177,1
126,24735,26/02/2006 15.26.00,1,177,4
106,30685,26/02/2006 15.26.00,1,177,1
106,30689,26/02/2006 15.26.00,1,177,1
99,35437,26/02/2006 15.26.00,1,177,4
106,30783,26/02/2006 15.26.00,1,177,4
78,14784,26/02/2006 15.26.00,1,177,1
101,50479,26/02/2006 15.26.00,1,177,3
78,14782,26/02/2006 15.26.00,1,177,2
100,31885,26/02/2006 15.26.00,1,177,4
99,35343,26/02/2006 15.26.00,1,177,2
99,35439,26/02/2006 15.26.00,1,177,3
78,14781,26/02/2006 15.26.00,1,177,1
131,17395,26/02/2006 15.26.00,1,177,3
99,35347,26/02/2006 15.26.00,1,177,2
97,29378,26/02/2006 15.26.00,1,177,2
102,31037,26/02/2006 15.26.00,1,177,4
126,24736,26/02/2006 15.26.00,1,177,4
131,17393,26/02/2006 15.26.00,1,177,4
101,50477,26/02/2006 15.26.00,1,177,2
99,20366,26/02/2006 15.26.00,1,177,1
129,24675,26/02/2006 15.26.00,1,177,3
131,17391,26/02/2006 15.26.00,1,177,4
131,17396,26/02/2006 15.26.00,1,177,3
106,30690,26/02/2006 15.26.00,1,177,1
101,51137,26/02/2006 15.26.00,1,177,3
102,31032,26/02/2006 15.26.00,1,177,4
77,30850,26/02/2006 15.26.00,1,177,2
101,51226,26/02/2006 15.26.00,1,177,1
104,24075,26/02/2006 15.26.00,1,177,3
104,24073,26/02/2006 15.26.00,1,177,4
101,51228,26/02/2006 15.26.00,1,177,1
99,35345,26/02/2006 15.26.00,1,177,2
129,24679,26/02/2006 15.26.00,1,177,3
77,30849,26/02/2006 15.26.00,1,177,2
78,14783,26/02/2006 15.26.00,1,177,1
99,35344,26/02/2006 15.26.00,1,177,2
106,30687,26/02/2006 15.26.00,1,177,1
312,67273,26/02/2006 15.27.00,1,177,4
101,51224,26/02/2006 15.27.00,1,177,1
312,67274,26/02/2006 15.27.00,1,177,4
113,12040,26/02/2006 15.27.00,1,177,4
101,50177,26/02/2006 15.27.00,1,177,1
101,50180,26/02/2006 15.27.00,1,177,2
101,50726,26/02/2006 15.27.00,1,177,2
140,12694,26/02/2006 15.27.00,1,177,4
95,4857,26/02/2006 15.27.00,1,177,1
77,30847,26/02/2006 15.27.00,1,177,2
77,30327,26/02/2006 15.27.00,1,177,1
113,12039,26/02/2006 15.27.00,1,177,4
92,54519,26/02/2006 15.27.00,311,177,2
78,14422,26/02/2006 15.27.00,1,177,1
77,30652,26/02/2006 15.27.00,1,177,4
101,50734,26/02/2006 15.27.00,1,177,2
98,26918,26/02/2006 15.27.00,1,177,1
113,12178,26/02/2006 15.27.00,1,177,4
108,25158,26/02/2006 15.27.00,1,177,3
98,26919,26/02/2006 15.27.00,1,177,1
76,27862,26/02/2006 15.27.00,1,177,3
78,14421,26/02/2006 15.27.00,1,177,3
76,27269,26/02/2006 15.27.00,1,177,1
104,24077,26/02/2006 15.27.00,1,177,2
129,24678,26/02/2006 15.27.00,1,177,3
77,30653,26/02/2006 15.27.00,1,177,4
108,25170,26/02/2006 15.27.00,1,177,3
312,67276,26/02/2006 15.27.00,1,177,4
97,30996,26/02/2006 15.27.00,1,177,1
312,67277,26/02/2006 15.27.00,1,177,4
101,51225,26/02/2006 15.27.00,1,177,1
12,2227,26/02/2006 15.27.00,1,177,3
96,33412,26/02/2006 15.27.00,1,177,3
96,33411,26/02/2006 15.27.00,1,177,3
77,30545,26/02/2006 15.27.00,1,177,3
108,25161,26/02/2006 15.27.00,1,177,3
113,12177,26/02/2006 15.27.00,1,177,4
92,54517,26/02/2006 15.27.00,311,177,2
12,2228,26/02/2006 15.27.00,1,177,3
98,27603,26/02/2006 15.27.00,1,177,1
100,31759,26/02/2006 15.28.00,1,177,2
102,31033,26/02/2006 15.28.00,1,177,4
78,14137,26/02/2006 15.28.00,1,177,2
166,18046,26/02/2006 15.28.00,1,177,4
101,51173,26/02/2006 15.28.00,1,177,1
77,30546,26/02/2006 15.28.00,1,177,2
76,28424,26/02/2006 15.28.00,1,177,4
140,12692,26/02/2006 15.28.00,1,177,3
95,4862,26/02/2006 15.28.00,1,177,1
74,86366,26/02/2006 15.28.00,1,177,4
76,28423,26/02/2006 15.28.00,1,177,4
78,14138,26/02/2006 15.28.00,1,177,3
100,31761,26/02/2006 15.28.00,1,177,3
95,4872,26/02/2006 15.28.00,1,177,1
76,27270,26/02/2006 15.28.00,1,177,2
77,30819,26/02/2006 15.28.00,1,177,3
95,4869,26/02/2006 15.28.00,1,177,1
166,18047,26/02/2006 15.28.00,1,177,4
101,50585,26/02/2006 15.28.00,1,177,1
77,30974,26/02/2006 15.28.00,1,177,3
102,31035,26/02/2006 15.28.00,1,177,4
101,50155,26/02/2006 15.28.00,1,177,3
101,51175,26/02/2006 15.28.00,1,177,1
78,14595,26/02/2006 15.28.00,311,177,3
166,18048,26/02/2006 15.28.00,1,177,4
102,20724,26/02/2006 15.28.00,1,177,2
78,14594,26/02/2006 15.28.00,311,177,3
166,18049,26/02/2006 15.28.00,1,177,4
111,27134,26/02/2006 15.28.00,1,177,1
126,24682,26/02/2006 15.28.00,1,177,2
109,19589,26/02/2006 15.28.00,1,177,2
77,30973,26/02/2006 15.29.00,1,177,3
98,27109,26/02/2006 15.29.00,1,177,3
74,86375,26/02/2006 15.29.00,1,177,4
74,86380,26/02/2006 15.29.00,1,177,4
99,35554,26/02/2006 15.29.00,1,177,2
99,35035,26/02/2006 15.29.00,1,177,3
74,86377,26/02/2006 15.29.00,1,177,4
248,18438,26/02/2006 15.29.00,1,177,2
95,5050,26/02/2006 15.29.00,1,177,4
76,28427,26/02/2006 15.29.00,1,177,1
97,17932,26/02/2006 15.29.00,1,177,3
77,29762,26/02/2006 15.29.00,1,177,2
95,5052,26/02/2006 15.29.00,1,177,4
111,27197,26/02/2006 15.29.00,1,177,1
101,50583,26/02/2006 15.29.00,1,177,2
101,50178,26/02/2006 15.29.00,1,177,3
101,50580,26/02/2006 15.29.00,1,177,2
74,86367,26/02/2006 15.29.00,1,177,4
99,35552,26/02/2006 15.29.00,1,177,3
101,50582,26/02/2006 15.29.00,1,177,1
99,35033,26/02/2006 15.29.00,1,177,3
99,35553,26/02/2006 15.29.00,1,177,3
111,27195,26/02/2006 15.29.00,1,177,1
76,28428,26/02/2006 15.29.00,311,177,2
115,18767,26/02/2006 15.29.00,1,177,1
77,30818,26/02/2006 15.29.00,1,177,3
77,29763,26/02/2006 15.30.00,1,177,2
98,27729,26/02/2006 15.30.00,1,177,1
99,34938,26/02/2006 15.30.00,1,177,3
98,27730,26/02/2006 15.30.00,1,177,1
126,24731,26/02/2006 15.30.00,1,177,3
102,31677,26/02/2006 15.30.00,1,177,2
95,5049,26/02/2006 15.30.00,1,177,4
98,27105,26/02/2006 15.30.00,1,177,4
98,14913,26/02/2006 15.30.00,1,177,3
101,29579,26/02/2006 15.30.00,1,177,1
97,17933,26/02/2006 15.30.00,1,177,3
99,34805,26/02/2006 15.30.00,1,177,3
248,18437,26/02/2006 15.30.00,1,177,1
126,24732,26/02/2006 15.30.00,1,177,2
109,19798,26/02/2006 15.30.00,1,177,2
98,14527,26/02/2006 15.30.00,1,177,2
95,4732,26/02/2006 15.30.00,1,177,4
102,31675,26/02/2006 15.30.00,1,177,2
140,14219,26/02/2006 15.30.00,1,177,1
99,35360,26/02/2006 15.30.00,1,177,2
99,34936,26/02/2006 15.30.00,1,177,3
95,4729,26/02/2006 15.30.00,1,177,4
101,50157,26/02/2006 15.30.00,1,177,4
101,50185,26/02/2006 15.30.00,1,177,4
101,50193,26/02/2006 15.30.00,1,177,3
95,4730,26/02/2006 15.30.00,1,177,4
99,34804,26/02/2006 15.30.00,1,177,3
106,30611,26/02/2006 15.30.00,1,177,4
101,50855,26/02/2006 15.30.00,1,177,2
99,21670,26/02/2006 15.30.00,1,177,3
101,50172,26/02/2006 15.30.00,1,177,4
98,27108,26/02/2006 15.30.00,1,177,3
106,30616,26/02/2006 15.30.00,1,177,4
98,27592,26/02/2006 15.31.00,1,177,4
108,25130,26/02/2006 15.31.00,1,177,2
98,14912,26/02/2006 15.31.00,1,177,3
99,34937,26/02/2006 15.31.00,1,177,3
99,35359,26/02/2006 15.31.00,1,177,2
140,14221,26/02/2006 15.31.00,1,177,1
101,50176,26/02/2006 15.31.00,1,177,4
102,32023,26/02/2006 15.31.00,1,177,4
95,4731,26/02/2006 15.31.00,1,177,3
77,30882,26/02/2006 15.31.00,1,177,1
106,30609,26/02/2006 15.31.00,1,177,4
108,25131,26/02/2006 15.31.00,1,177,2
74,86547,26/02/2006 15.31.00,1,177,3
106,30614,26/02/2006 15.31.00,1,177,4
111,27198,26/02/2006 15.31.00,1,177,1
111,27196,26/02/2006 15.31.00,1,177,2
74,86549,26/02/2006 15.31.00,1,177,3
108,25128,26/02/2006 15.31.00,1,177,2
131,12362,26/02/2006 15.31.00,1,177,1
131,12361,26/02/2006 15.31.00,1,177,2
108,25133,26/02/2006 15.31.00,1,177,2
101,50160,26/02/2006 15.31.00,1,177,4
106,31292,26/02/2006 15.31.00,1,177,1
77,30501,26/02/2006 15.31.00,1,177,2
110,37406,26/02/2006 15.31.00,1,177,4
101,48047,26/02/2006 15.31.00,1,177,3
93,77471,26/02/2006 15.31.00,314,177,2
109,30961,26/02/2006 15.31.00,1,177,4
77,30499,26/02/2006 15.31.00,1,177,2
74,86537,26/02/2006 15.31.00,1,177,3
87,10868,26/02/2006 15.31.00,1,177,3
76,27685,26/02/2006 15.31.00,311,177,3
96,32267,26/02/2006 15.31.00,1,177,3
98,27593,26/02/2006 15.31.00,1,177,4
91,83264,26/02/2006 15.31.00,311,177,3
98,27732,26/02/2006 15.31.00,1,177,1
126,24734,26/02/2006 15.31.00,1,177,3
101,48045,26/02/2006 15.32.00,1,177,3
126,24733,26/02/2006 15.32.00,1,177,2
76,28402,26/02/2006 15.32.00,1,177,4
112,44911,26/02/2006 15.32.00,1,177,3
96,32629,26/02/2006 15.32.00,1,177,4
3,1981,26/02/2006 15.32.00,1,177,2
96,32628,26/02/2006 15.32.00,1,177,4
99,35034,26/02/2006 15.32.00,1,177,4
77,30837,26/02/2006 15.32.00,1,177,3
76,27686,26/02/2006 15.32.00,311,177,3
101,51335,26/02/2006 15.32.00,1,177,4
255,11796,26/02/2006 15.32.00,1,177,1
103,22006,26/02/2006 15.32.00,1,177,1
103,22008,26/02/2006 15.32.00,1,177,2
77,18264,26/02/2006 15.32.00,1,177,1
102,32024,26/02/2006 15.32.00,1,177,4
92,35550,26/02/2006 15.32.00,92,177,1
106,31290,26/02/2006 15.32.00,1,177,2
78,14429,26/02/2006 15.32.00,1,177,4
255,11795,26/02/2006 15.32.00,1,177,1
87,10870,26/02/2006 15.32.00,1,177,3
77,30500,26/02/2006 15.32.00,1,177,2
77,30718,26/02/2006 15.32.00,1,177,4
92,35549,26/02/2006 15.32.00,92,177,1
106,30607,26/02/2006 15.32.00,1,177,4
106,31296,26/02/2006 15.32.00,1,177,2
106,30610,26/02/2006 15.32.00,1,177,4
103,22004,26/02/2006 15.32.00,1,177,2
99,35036,26/02/2006 15.32.00,1,177,4
77,30835,26/02/2006 15.32.00,1,177,3
101,48049,26/02/2006 15.32.00,1,177,3
126,24704,26/02/2006 15.32.00,1,177,2
126,24705,26/02/2006 15.32.00,1,177,1
77,30836,26/02/2006 15.32.00,1,177,3
106,31294,26/02/2006 15.32.00,1,177,1
112,44878,26/02/2006 15.32.00,1,177,3
3,1980,26/02/2006 15.32.00,1,177,2
77,30719,26/02/2006 15.33.00,1,177,4
78,14619,26/02/2006 15.33.00,1,177,3
101,47488,26/02/2006 15.33.00,1,177,3
129,24545,26/02/2006 15.33.00,1,177,1
97,30513,26/02/2006 15.33.00,1,177,4
129,24541,26/02/2006 15.33.00,1,177,2
97,30515,26/02/2006 15.33.00,1,177,4
92,53554,26/02/2006 15.33.00,1,177,3
129,24543,26/02/2006 15.33.00,1,177,1
76,27700,26/02/2006 15.33.00,1,177,3
76,28025,26/02/2006 15.33.00,1,177,1
126,24707,26/02/2006 15.33.00,1,177,2
77,30708,26/02/2006 15.33.00,1,177,3
