CASSA,SERIE,DATA_ORA,POOL,ID_IMPIANTO,ID_LETTORE
96,29707,16/02/2006 15.33.00,1,180,1
99,31770,16/02/2006 15.33.00,1,180,2
75,25506,16/02/2006 15.34.00,1,180,3
140,11657,16/02/2006 15.34.00,1,180,1
140,11652,16/02/2006 15.34.00,1,180,1
96,30544,16/02/2006 15.34.00,1,180,3
91,78874,16/02/2006 15.34.00,1,180,4
140,11960,16/02/2006 15.34.00,1,180,1
96,30542,16/02/2006 15.34.00,1,180,3
140,11719,16/02/2006 15.35.00,1,180,3
108,23675,16/02/2006 15.35.00,1,180,4
140,12082,16/02/2006 15.35.00,1,180,1
140,11705,16/02/2006 15.35.00,1,180,1
140,11660,16/02/2006 15.35.00,1,180,1
108,23676,16/02/2006 15.35.00,1,180,2
98,14539,16/02/2006 15.35.00,1,180,2
104,22318,16/02/2006 15.35.00,1,180,4
104,22319,16/02/2006 15.35.00,1,180,3
140,12055,16/02/2006 15.35.00,1,180,2
100,29089,16/02/2006 15.35.00,1,180,2
100,29088,16/02/2006 15.35.00,1,180,1
140,11555,16/02/2006 15.35.00,1,180,3
96,29793,16/02/2006 15.35.00,1,180,4
101,46728,16/02/2006 15.36.00,1,180,2
101,29119,16/02/2006 15.36.00,1,180,1
101,46834,16/02/2006 15.36.00,1,180,4
78,13171,16/02/2006 15.36.00,1,180,3
102,29258,16/02/2006 15.36.00,1,180,3
101,47162,16/02/2006 15.36.00,1,180,2
96,29452,16/02/2006 15.36.00,1,180,1
102,29254,16/02/2006 15.36.00,1,180,4
102,29259,16/02/2006 15.36.00,1,180,3
101,47164,16/02/2006 15.36.00,1,180,1
102,29111,16/02/2006 15.36.00,1,180,2
101,46833,16/02/2006 15.36.00,1,180,4
99,32682,16/02/2006 15.36.00,1,180,1
101,46829,16/02/2006 15.36.00,1,180,4
102,29108,16/02/2006 15.36.00,1,180,3
78,13172,16/02/2006 15.36.00,1,180,4
101,46832,16/02/2006 15.37.00,1,180,3
97,28044,16/02/2006 15.37.00,1,180,2
101,46729,16/02/2006 15.37.00,1,180,1
97,28043,16/02/2006 15.37.00,1,180,4
96,29454,16/02/2006 15.37.00,1,180,4
101,46831,16/02/2006 15.37.00,1,180,1
101,46830,16/02/2006 15.37.00,1,180,2
97,28042,16/02/2006 15.37.00,1,180,3
102,29256,16/02/2006 15.37.00,1,180,4
129,22246,16/02/2006 15.38.00,1,180,1
86,28809,16/02/2006 15.38.00,1,180,3
97,28133,16/02/2006 15.38.00,1,180,1
108,23376,16/02/2006 15.38.00,1,180,2
97,28134,16/02/2006 15.38.00,1,180,1
97,28330,16/02/2006 15.38.00,1,180,4
129,22245,16/02/2006 15.38.00,1,180,2
97,28794,16/02/2006 15.38.00,1,180,4
112,42156,16/02/2006 15.38.00,1,180,3
97,28331,16/02/2006 15.38.00,1,180,3
86,28810,16/02/2006 15.38.00,1,180,4
112,40398,16/02/2006 15.39.00,1,180,2
108,15675,16/02/2006 15.39.00,1,180,2
86,28811,16/02/2006 15.39.00,1,180,1
86,28814,16/02/2006 15.39.00,1,180,3
140,10823,16/02/2006 15.39.00,1,180,3
106,28307,16/02/2006 15.39.00,1,180,1
78,13333,16/02/2006 15.39.00,1,180,3
78,13334,16/02/2006 15.39.00,1,180,3
78,13335,16/02/2006 15.40.00,1,180,3
140,11083,16/02/2006 15.40.00,1,180,3
106,27897,16/02/2006 15.40.00,1,180,2
99,33014,16/02/2006 15.40.00,1,180,3
106,27898,16/02/2006 15.40.00,1,180,2
140,11084,16/02/2006 15.40.00,1,180,3
129,22058,16/02/2006 15.40.00,1,180,1
112,40322,16/02/2006 15.40.00,1,180,2
106,27894,16/02/2006 15.40.00,1,180,1
140,11087,16/02/2006 15.40.00,1,180,2
140,11078,16/02/2006 15.40.00,1,180,4
105,25164,16/02/2006 15.40.00,1,180,2
77,28522,16/02/2006 15.40.00,1,180,3
99,20425,16/02/2006 15.40.00,1,180,1
105,25165,16/02/2006 15.40.00,1,180,3
101,47283,16/02/2006 15.41.00,1,180,2
98,24964,16/02/2006 15.41.00,1,180,4
98,24963,16/02/2006 15.41.00,1,180,3
31,97727,16/02/2006 15.41.00,1,180,2
96,17341,16/02/2006 15.41.00,1,180,1
101,47282,16/02/2006 15.41.00,1,180,3
96,30550,16/02/2006 15.41.00,1,180,4
31,97759,16/02/2006 15.41.00,1,180,3
5,4,16/02/2006 15.42.00,0,180,1
76,26383,16/02/2006 15.42.00,1,180,3
106,28582,16/02/2006 15.42.00,1,180,3
97,28271,16/02/2006 15.42.00,1,180,2
103,20427,16/02/2006 15.42.00,1,180,4
106,27896,16/02/2006 15.42.00,1,180,2
103,20425,16/02/2006 15.42.00,1,180,4
106,27895,16/02/2006 15.42.00,1,180,3
108,23595,16/02/2006 15.42.00,1,180,3
76,26384,16/02/2006 15.42.00,1,180,1
106,27893,16/02/2006 15.42.00,1,180,2
96,29364,16/02/2006 15.43.00,1,180,1
110,32724,16/02/2006 15.43.00,1,180,2
112,41970,16/02/2006 15.43.00,1,180,3
103,20428,16/02/2006 15.43.00,1,180,2
103,20426,16/02/2006 15.43.00,1,180,1
92,50920,16/02/2006 15.43.00,1,180,4
100,29457,16/02/2006 15.43.00,1,180,1
100,29005,16/02/2006 15.43.00,1,180,4
100,29004,16/02/2006 15.43.00,1,180,3
97,27850,16/02/2006 15.43.00,1,180,2
99,32297,16/02/2006 15.43.00,1,180,4
140,12097,16/02/2006 15.43.00,1,180,1
99,32296,16/02/2006 15.43.00,1,180,4
100,29458,16/02/2006 15.43.00,1,180,3
140,10848,16/02/2006 15.43.00,1,180,2
109,27445,16/02/2006 15.43.00,1,180,2
140,12096,16/02/2006 15.43.00,1,180,2
112,41309,16/02/2006 15.43.00,1,180,4
99,20297,16/02/2006 15.43.00,1,180,4
106,28566,16/02/2006 15.43.00,1,180,3
99,32295,16/02/2006 15.44.00,1,180,1
76,26331,16/02/2006 15.44.00,1,180,1
99,32294,16/02/2006 15.44.00,1,180,1
99,32299,16/02/2006 15.44.00,1,180,4
100,29001,16/02/2006 15.44.00,1,180,2
74,58933,16/02/2006 15.44.00,1,180,3
97,28621,16/02/2006 15.44.00,1,180,2
77,28150,16/02/2006 15.44.00,1,180,2
77,28151,16/02/2006 15.44.00,1,180,3
77,28152,16/02/2006 15.44.00,1,180,1
99,32292,16/02/2006 15.44.00,1,180,2
100,29821,16/02/2006 15.44.00,1,180,3
98,25453,16/02/2006 15.44.00,1,180,2
78,13058,16/02/2006 15.44.00,1,180,1
76,25965,16/02/2006 15.44.00,1,180,4
100,29820,16/02/2006 15.44.00,1,180,3
74,81182,16/02/2006 15.44.00,311,180,4
76,25963,16/02/2006 15.44.00,1,180,4
76,25966,16/02/2006 15.44.00,1,180,4
102,29619,16/02/2006 15.44.00,1,180,3
97,28622,16/02/2006 15.44.00,1,180,1
100,29003,16/02/2006 15.44.00,1,180,4
76,26332,16/02/2006 15.44.00,1,180,2
96,29787,16/02/2006 15.45.00,1,180,3
131,15047,16/02/2006 15.45.00,1,180,2
106,27945,16/02/2006 15.45.00,1,180,2
106,27948,16/02/2006 15.45.00,1,180,2
106,27946,16/02/2006 15.45.00,1,180,1
97,28411,16/02/2006 15.45.00,1,180,1
92,50876,16/02/2006 15.45.00,1,180,4
96,29788,16/02/2006 15.45.00,1,180,3
131,15046,16/02/2006 15.45.00,1,180,1
112,28855,16/02/2006 15.46.00,1,180,1
112,28690,16/02/2006 15.46.00,1,180,3
106,27947,16/02/2006 15.46.00,1,180,1
97,28425,16/02/2006 15.46.00,1,180,2
100,29499,16/02/2006 15.46.00,1,180,2
100,29498,16/02/2006 15.46.00,1,180,3
97,28427,16/02/2006 15.46.00,1,180,2
97,28428,16/02/2006 15.46.00,1,180,1
97,28426,16/02/2006 15.47.00,1,180,1
78,13627,16/02/2006 15.47.00,1,180,2
74,80740,16/02/2006 15.47.00,311,180,2
77,28795,16/02/2006 15.47.00,1,180,4
100,29510,16/02/2006 15.47.00,1,180,2
100,29509,16/02/2006 15.47.00,1,180,3
74,80738,16/02/2006 15.47.00,311,180,1
77,28794,16/02/2006 15.47.00,1,180,4
77,28793,16/02/2006 15.47.00,1,180,3
95,3995,16/02/2006 15.47.00,1,180,3
78,13626,16/02/2006 15.47.00,1,180,4
77,28792,16/02/2006 15.47.00,1,180,1
131,15322,16/02/2006 15.48.00,1,180,3
101,46549,16/02/2006 15.48.00,1,180,4
131,15338,16/02/2006 15.48.00,1,180,2
101,46550,16/02/2006 15.48.00,1,180,2
100,28746,16/02/2006 15.49.00,1,180,2
101,46547,16/02/2006 15.49.00,1,180,3
101,46548,16/02/2006 15.49.00,1,180,2
100,28747,16/02/2006 15.49.00,1,180,4
101,46551,16/02/2006 15.49.00,1,180,3
100,28748,16/02/2006 15.49.00,1,180,4
102,29429,16/02/2006 15.50.00,1,180,1
99,32892,16/02/2006 15.50.00,1,180,2
97,28632,16/02/2006 15.50.00,1,180,2
99,31960,16/02/2006 15.50.00,1,180,1
97,28470,16/02/2006 15.50.00,1,180,1
101,47286,16/02/2006 15.50.00,1,180,3
101,47285,16/02/2006 15.50.00,1,180,3
97,28162,16/02/2006 15.50.00,1,180,2
99,32891,16/02/2006 15.50.00,1,180,3
104,22816,16/02/2006 15.50.00,1,180,4
97,28467,16/02/2006 15.50.00,1,180,2
101,47284,16/02/2006 15.50.00,1,180,4
96,29723,16/02/2006 15.50.00,1,180,1
99,31944,16/02/2006 15.50.00,1,180,2
97,28633,16/02/2006 15.50.00,1,180,4
140,12120,16/02/2006 15.51.00,1,180,1
77,28498,16/02/2006 15.51.00,1,180,3
140,12126,16/02/2006 15.51.00,1,180,3
77,28983,16/02/2006 15.51.00,1,180,4
140,12124,16/02/2006 15.51.00,1,180,2
140,10824,16/02/2006 15.51.00,1,180,3
99,32434,16/02/2006 15.51.00,1,180,1
140,12125,16/02/2006 15.51.00,1,180,1
101,46892,16/02/2006 15.51.00,1,180,2
77,28497,16/02/2006 15.52.00,1,180,4
140,12121,16/02/2006 15.52.00,1,180,1
140,12122,16/02/2006 15.52.00,1,180,3
140,12123,16/02/2006 15.52.00,1,180,2
74,58331,16/02/2006 15.53.00,311,180,1
91,78755,16/02/2006 15.53.00,1,180,4
105,25067,16/02/2006 15.53.00,1,180,2
103,19710,16/02/2006 15.53.00,1,180,1
105,25066,16/02/2006 15.53.00,1,180,3
128,6026,16/02/2006 15.53.00,1,180,2
105,25068,16/02/2006 15.54.00,1,180,2
97,28219,16/02/2006 15.54.00,1,180,2
97,28222,16/02/2006 15.54.00,1,180,3
131,15102,16/02/2006 15.54.00,1,180,3
97,28040,16/02/2006 15.54.00,1,180,2
97,28220,16/02/2006 15.54.00,1,180,2
97,28218,16/02/2006 15.54.00,1,180,1
97,28214,16/02/2006 15.54.00,1,180,1
102,29074,16/02/2006 15.54.00,1,180,3
102,29073,16/02/2006 15.54.00,1,180,1
131,15101,16/02/2006 15.54.00,1,180,3
97,28041,16/02/2006 15.54.00,1,180,1
131,15095,16/02/2006 15.54.00,1,180,1
98,24909,16/02/2006 15.55.00,1,180,2
98,24910,16/02/2006 15.55.00,1,180,3
98,24912,16/02/2006 15.55.00,1,180,4
100,29304,16/02/2006 15.55.00,1,180,1
125,35933,16/02/2006 15.55.00,1,180,4
101,46463,16/02/2006 15.55.00,1,180,3
101,46444,16/02/2006 15.55.00,1,180,2
92,51455,16/02/2006 15.55.00,311,180,3
98,24906,16/02/2006 15.56.00,1,180,3
74,83587,16/02/2006 15.56.00,1,180,1
98,24689,16/02/2006 15.56.00,1,180,4
100,28523,16/02/2006 15.56.00,1,180,3
74,83589,16/02/2006 15.56.00,1,180,2
100,28522,16/02/2006 15.56.00,1,180,2
78,13621,16/02/2006 15.56.00,1,180,2
98,24690,16/02/2006 15.57.00,1,180,3
74,81182,16/02/2006 15.57.00,311,180,4
96,30476,16/02/2006 15.57.00,1,180,1
96,30475,16/02/2006 15.57.00,1,180,3
96,30477,16/02/2006 15.57.00,1,180,2
96,30473,16/02/2006 15.57.00,1,180,4
98,25392,16/02/2006 15.58.00,1,180,3
105,25901,16/02/2006 15.58.00,1,180,1
105,25902,16/02/2006 15.58.00,1,180,1
98,25391,16/02/2006 15.58.00,1,180,3
98,25390,16/02/2006 15.58.00,1,180,3
100,29298,16/02/2006 15.58.00,1,180,3
100,29297,16/02/2006 15.58.00,1,180,2
100,29294,16/02/2006 15.58.00,1,180,3
100,29295,16/02/2006 15.58.00,1,180,2
100,29293,16/02/2006 15.58.00,1,180,1
105,25903,16/02/2006 15.58.00,1,180,2
98,25393,16/02/2006 15.58.00,1,180,3
100,29296,16/02/2006 15.58.00,1,180,1
78,13172,16/02/2006 15.58.00,1,180,4
105,25904,16/02/2006 15.58.00,1,180,2
78,13534,16/02/2006 15.59.00,1,180,3
100,29769,16/02/2006 15.59.00,1,180,2
76,26515,16/02/2006 15.59.00,1,180,4
102,29475,16/02/2006 15.59.00,1,180,4
112,40420,16/02/2006 15.59.00,1,180,4
76,26516,16/02/2006 15.59.00,1,180,4
106,28099,16/02/2006 15.59.00,1,180,1
106,28100,16/02/2006 15.59.00,1,180,3
96,30553,16/02/2006 15.59.00,1,180,2
78,13530,16/02/2006 15.59.00,1,180,2
100,29292,16/02/2006 15.59.00,1,180,3
100,29290,16/02/2006 15.59.00,1,180,1
78,13171,16/02/2006 15.59.00,1,180,4
100,29289,16/02/2006 15.59.00,1,180,2
112,40330,16/02/2006 16.00.00,1,180,3
112,40432,16/02/2006 16.00.00,1,180,4
103,20186,16/02/2006 16.00.00,1,180,3
109,27294,16/02/2006 16.00.00,1,180,1
92,52004,16/02/2006 16.00.00,1,180,2
106,28102,16/02/2006 16.00.00,1,180,1
102,29334,16/02/2006 16.00.00,1,180,1
103,20185,16/02/2006 16.00.00,1,180,4
112,40397,16/02/2006 16.00.00,1,180,2
112,40329,16/02/2006 16.00.00,1,180,4
112,40407,16/02/2006 16.01.00,1,180,2
3,1354,16/02/2006 16.01.00,1,180,3
3,1348,16/02/2006 16.01.00,1,180,4
3,1357,16/02/2006 16.01.00,1,180,2
3,1353,16/02/2006 16.02.00,1,180,1
78,13179,16/02/2006 16.02.00,1,180,1
76,26467,16/02/2006 16.02.00,1,180,2
86,28810,16/02/2006 16.02.00,1,180,3
76,26468,16/02/2006 16.02.00,1,180,4
86,28811,16/02/2006 16.02.00,1,180,4
3,1358,16/02/2006 16.02.00,1,180,1
86,28809,16/02/2006 16.02.00,1,180,4
106,27715,16/02/2006 16.02.00,1,180,3
86,28814,16/02/2006 16.02.00,1,180,3
78,13182,16/02/2006 16.03.00,1,180,3
106,27714,16/02/2006 16.03.00,1,180,4
106,27713,16/02/2006 16.03.00,1,180,4
75,26615,16/02/2006 16.03.00,1,180,4
105,25658,16/02/2006 16.03.00,1,180,1
75,26614,16/02/2006 16.03.00,1,180,3
3,1356,16/02/2006 16.03.00,1,180,2
78,13181,16/02/2006 16.03.00,1,180,1
3,1355,16/02/2006 16.03.00,1,180,1
105,25708,16/02/2006 16.04.00,1,180,4
98,24902,16/02/2006 16.04.00,1,180,3
106,28632,16/02/2006 16.04.00,1,180,2
105,25709,16/02/2006 16.04.00,1,180,4
106,28630,16/02/2006 16.04.00,1,180,2
98,24900,16/02/2006 16.04.00,1,180,2
98,24901,16/02/2006 16.04.00,1,180,4
106,27716,16/02/2006 16.04.00,1,180,2
74,80774,16/02/2006 16.05.00,311,180,2
74,80779,16/02/2006 16.05.00,311,180,3
95,3661,16/02/2006 16.05.00,1,180,1
95,3657,16/02/2006 16.06.00,1,180,1
95,3656,16/02/2006 16.06.00,1,180,3
98,24799,16/02/2006 16.06.00,1,180,4
95,3660,16/02/2006 16.06.00,1,180,1
95,3659,16/02/2006 16.06.00,1,180,4
78,13292,16/02/2006 16.06.00,1,180,2
98,24797,16/02/2006 16.06.00,1,180,3
74,81182,16/02/2006 16.06.00,311,180,4
78,13293,16/02/2006 16.06.00,1,180,2
73,24404,16/02/2006 16.07.00,1,180,3
73,24406,16/02/2006 16.07.00,1,180,2
75,26065,16/02/2006 16.07.00,1,180,4
95,3817,16/02/2006 16.08.00,1,180,2
100,29130,16/02/2006 16.08.00,1,180,2
140,12096,16/02/2006 16.08.00,1,180,3
140,12097,16/02/2006 16.08.00,1,180,4
100,29129,16/02/2006 16.08.00,1,180,1
100,29128,16/02/2006 16.08.00,1,180,1
92,50854,16/02/2006 16.08.00,1,180,3
90,22966,16/02/2006 16.08.00,1,180,3
100,29133,16/02/2006 16.08.00,1,180,2
95,3816,16/02/2006 16.08.00,1,180,4
74,83447,16/02/2006 16.09.00,1,180,3
74,83449,16/02/2006 16.09.00,1,180,2
95,3628,16/02/2006 16.10.00,1,180,1
77,28983,16/02/2006 16.10.00,1,180,3
74,83451,16/02/2006 16.10.00,1,180,1
95,3629,16/02/2006 16.10.00,1,180,2
76,26291,16/02/2006 16.11.00,1,180,2
101,46456,16/02/2006 16.11.00,1,180,2
101,46759,16/02/2006 16.11.00,1,180,4
101,46480,16/02/2006 16.11.00,1,180,3
102,28861,16/02/2006 16.11.00,1,180,3
102,28862,16/02/2006 16.11.00,1,180,4
102,29310,16/02/2006 16.12.00,1,180,4
77,28968,16/02/2006 16.12.00,1,180,4
99,32672,16/02/2006 16.12.00,1,180,2
99,32671,16/02/2006 16.12.00,1,180,1
77,28967,16/02/2006 16.12.00,1,180,4
102,29309,16/02/2006 16.13.00,1,180,2
102,29308,16/02/2006 16.13.00,1,180,3
77,28497,16/02/2006 16.13.00,1,180,2
77,28498,16/02/2006 16.13.00,1,180,3
96,30428,16/02/2006 16.14.00,1,180,2
104,22341,16/02/2006 16.14.00,1,180,3
78,13415,16/02/2006 16.14.00,1,180,3
99,32124,16/02/2006 16.14.00,1,180,2
104,22340,16/02/2006 16.14.00,1,180,1
99,32125,16/02/2006 16.14.00,1,180,1
99,32126,16/02/2006 16.14.00,1,180,2
96,30427,16/02/2006 16.14.00,1,180,1
96,30425,16/02/2006 16.14.00,1,180,3
78,13416,16/02/2006 16.14.00,1,180,2
101,46529,16/02/2006 16.15.00,1,180,1
96,30424,16/02/2006 16.15.00,1,180,1
96,30426,16/02/2006 16.15.00,1,180,2
100,29612,16/02/2006 16.16.00,1,180,1
100,29611,16/02/2006 16.17.00,1,180,1
78,13515,16/02/2006 16.17.00,311,180,4
78,13513,16/02/2006 16.17.00,311,180,4
258,79218,16/02/2006 16.17.00,1,180,1
78,13514,16/02/2006 16.17.00,311,180,4
112,38822,16/02/2006 16.17.00,1,180,3
112,38821,16/02/2006 16.17.00,1,180,4
78,13516,16/02/2006 16.17.00,311,180,3
258,79283,16/02/2006 16.17.00,1,180,2
129,22333,16/02/2006 16.18.00,1,180,2
106,27676,16/02/2006 16.20.00,1,180,3
95,4006,16/02/2006 16.20.00,311,180,1
95,4007,16/02/2006 16.20.00,311,180,3
105,25660,16/02/2006 16.21.00,1,180,2
76,26467,16/02/2006 16.21.00,1,180,3
105,25657,16/02/2006 16.21.00,1,180,1
98,24838,16/02/2006 16.22.00,1,180,3
98,24837,16/02/2006 16.22.00,1,180,4
76,26468,16/02/2006 16.22.00,1,180,2
98,24836,16/02/2006 16.22.00,1,180,4
102,29253,16/02/2006 16.23.00,1,180,1
102,29252,16/02/2006 16.24.00,1,180,2
106,28562,16/02/2006 16.24.00,1,180,1
108,23396,16/02/2006 16.24.00,1,180,4
92,51346,16/02/2006 16.24.00,1,180,3
92,51351,16/02/2006 16.24.00,1,180,1
108,23395,16/02/2006 16.24.00,1,180,3
106,28561,16/02/2006 16.24.00,1,180,1
208,21143,16/02/2006 16.24.00,1,180,1
101,46368,16/02/2006 16.25.00,1,180,4
92,51353,16/02/2006 16.25.00,1,180,2
77,28498,16/02/2006 16.25.00,1,180,2
156,8195,16/02/2006 16.25.00,1,180,2
156,8196,16/02/2006 16.25.00,1,180,3
77,28497,16/02/2006 16.25.00,1,180,3
96,29509,16/02/2006 16.25.00,1,180,1
101,46388,16/02/2006 16.25.00,1,180,4
92,51961,16/02/2006 16.26.00,311,180,2
75,25713,16/02/2006 16.28.00,1,180,2
75,25715,16/02/2006 16.28.00,1,180,1
106,27352,16/02/2006 16.29.00,1,180,2
97,28719,16/02/2006 16.29.00,1,180,1
104,22729,16/02/2006 16.29.00,1,180,1
104,22730,16/02/2006 16.29.00,1,180,1
95,3998,16/02/2006 16.30.00,1,180,2
99,32838,16/02/2006 16.30.00,1,180,2
95,3999,16/02/2006 16.30.00,1,180,2
95,3997,16/02/2006 16.30.00,1,180,2
78,13152,16/02/2006 16.33.00,1,180,3
78,13153,16/02/2006 16.33.00,1,180,2
76,26292,16/02/2006 16.33.00,1,180,2
99,32794,16/02/2006 16.33.00,1,180,3
99,32793,16/02/2006 16.33.00,1,180,2
78,13154,16/02/2006 16.33.00,1,180,4
78,13151,16/02/2006 16.33.00,1,180,3
76,26208,16/02/2006 16.33.00,1,180,2
76,26290,16/02/2006 16.33.00,1,180,3
76,26209,16/02/2006 16.33.00,1,180,3
108,23436,16/02/2006 16.34.00,1,180,1
108,23438,16/02/2006 16.34.00,1,180,3
97,28820,16/02/2006 16.36.00,1,180,1
97,28818,16/02/2006 16.36.00,1,180,1
77,28954,16/02/2006 16.40.00,1,180,3
77,28953,16/02/2006 16.40.00,1,180,4
76,25951,16/02/2006 16.43.00,1,180,3
77,28138,16/02/2006 16.43.00,1,180,1
101,47259,16/02/2006 16.43.00,1,180,2
76,26507,16/02/2006 16.44.00,1,180,2
126,23566,16/02/2006 16.44.00,1,180,2
77,28890,16/02/2006 16.44.00,1,180,1
101,47258,16/02/2006 16.44.00,1,180,2
76,25949,16/02/2006 16.45.00,1,180,2
77,28894,16/02/2006 16.45.00,1,180,2
77,28895,16/02/2006 16.45.00,1,180,1
77,28893,16/02/2006 16.45.00,1,180,2
102,28417,16/02/2006 9.11.00,1,182,2
77,28560,16/02/2006 9.44.00,1,182,3
77,28561,16/02/2006 9.44.00,1,182,3
56,2665,16/02/2006 10.08.00,1,182,3
56,2664,16/02/2006 10.08.00,1,182,2
92,51320,16/02/2006 10.24.00,1,182,2
92,51318,16/02/2006 10.24.00,1,182,3
71,14196,16/02/2006 10.25.00,1,182,2
71,14195,16/02/2006 10.26.00,1,182,3
72,22926,16/02/2006 10.26.00,1,182,3
71,13998,16/02/2006 10.35.00,1,182,2
71,13997,16/02/2006 10.35.00,1,182,3
76,26635,16/02/2006 10.36.00,1,182,3
102,28416,16/02/2006 10.46.00,1,182,2
74,81182,16/02/2006 10.48.00,311,182,3
74,82519,16/02/2006 10.55.00,1,182,3
97,27961,16/02/2006 11.03.00,1,182,3
97,27945,16/02/2006 11.03.00,1,182,2
97,27976,16/02/2006 11.04.00,1,182,3
96,29672,16/02/2006 11.17.00,1,182,3
101,29183,16/02/2006 11.17.00,1,182,2
97,27940,16/02/2006 11.18.00,1,182,2
100,29682,16/02/2006 11.21.00,1,182,3
308,79732,16/02/2006 11.22.00,1,182,3
308,79730,16/02/2006 11.22.00,1,182,2
308,79645,16/02/2006 11.22.00,1,182,2
100,29684,16/02/2006 11.27.00,1,182,3
100,29685,16/02/2006 11.27.00,1,182,3
100,29680,16/02/2006 11.27.00,1,182,2
100,29683,16/02/2006 11.27.00,1,182,3
100,29682,16/02/2006 11.36.00,1,182,3
100,29683,16/02/2006 11.42.00,1,182,2
100,29684,16/02/2006 11.42.00,1,182,3
157,9259,16/02/2006 11.49.00,1,182,3
203,14501,16/02/2006 11.50.00,1,182,2
161,28148,16/02/2006 11.50.00,1,182,3
157,9256,16/02/2006 11.50.00,1,182,2
157,9260,16/02/2006 11.50.00,1,182,3
161,28147,16/02/2006 11.50.00,1,182,2
157,9266,16/02/2006 11.51.00,1,182,3
242,44054,16/02/2006 11.54.00,1,182,3
86,28806,16/02/2006 11.54.00,1,182,3
242,43005,16/02/2006 11.54.00,1,182,2
86,28808,16/02/2006 11.54.00,1,182,3
242,43004,16/02/2006 11.54.00,1,182,2
86,28807,16/02/2006 11.54.00,1,182,2
77,27319,16/02/2006 11.55.00,1,182,3
100,29684,16/02/2006 11.55.00,1,182,3
101,46475,16/02/2006 11.59.00,1,182,3
101,46469,16/02/2006 11.59.00,1,182,2
76,25876,16/02/2006 12.04.00,1,182,3
78,13390,16/02/2006 12.04.00,1,182,2
100,29684,16/02/2006 12.08.00,1,182,3
104,22722,16/02/2006 12.11.00,1,182,2
95,3970,16/02/2006 12.11.00,311,182,3
104,22720,16/02/2006 12.11.00,1,182,3
104,22723,16/02/2006 12.11.00,1,182,3
95,3686,16/02/2006 12.12.00,1,182,2
99,23570,16/02/2006 12.12.00,1,182,3
95,3738,16/02/2006 12.12.00,1,182,2
101,46420,16/02/2006 12.12.00,1,182,2
104,22729,16/02/2006 12.12.00,1,182,3
99,32838,16/02/2006 12.12.00,1,182,3
95,3685,16/02/2006 12.13.00,1,182,3
112,38708,16/02/2006 12.15.00,1,182,3
112,28272,16/02/2006 12.15.00,1,182,3
104,22253,16/02/2006 12.16.00,1,182,3
104,22252,16/02/2006 12.16.00,1,182,3
78,13395,16/02/2006 12.17.00,1,182,2
76,26091,16/02/2006 12.17.00,1,182,3
213,1375,16/02/2006 12.18.00,1,182,2
213,1373,16/02/2006 12.18.00,1,182,3
213,1374,16/02/2006 12.18.00,1,182,2
213,1372,16/02/2006 12.19.00,1,182,2
86,28732,16/02/2006 12.19.00,1,182,3
213,1371,16/02/2006 12.19.00,1,182,2
86,28733,16/02/2006 12.19.00,1,182,3
77,28982,16/02/2006 12.40.00,1,182,2
77,28981,16/02/2006 12.41.00,1,182,2
75,25827,16/02/2006 12.42.00,1,182,3
75,25826,16/02/2006 12.42.00,1,182,3
75,25825,16/02/2006 12.42.00,1,182,3
77,28605,16/02/2006 12.54.00,1,182,3
76,26241,16/02/2006 13.08.00,1,182,3
77,28918,16/02/2006 13.08.00,1,182,3
77,28917,16/02/2006 13.08.00,1,182,2
77,28916,16/02/2006 13.08.00,1,182,2
76,26244,16/02/2006 13.08.00,1,182,3
76,26648,16/02/2006 13.08.00,1,182,2
76,26243,16/02/2006 13.08.00,1,182,3
76,26242,16/02/2006 13.09.00,1,182,3
75,25931,16/02/2006 13.18.00,1,182,2
75,25933,16/02/2006 13.19.00,1,182,3
80,23650,16/02/2006 13.19.00,1,182,3
81,21528,16/02/2006 13.20.00,1,182,3
75,16751,16/02/2006 13.20.00,1,182,3
79,32175,16/02/2006 13.20.00,1,182,2
80,23649,16/02/2006 13.20.00,1,182,3
81,21527,16/02/2006 13.20.00,1,182,3
91,78849,16/02/2006 13.20.00,1,182,2
79,32174,16/02/2006 13.20.00,1,182,2
75,16750,16/02/2006 13.20.00,1,182,3
80,23647,16/02/2006 13.20.00,1,182,2
109,27029,16/02/2006 13.27.00,1,182,2
71,13600,16/02/2006 13.31.00,1,182,3
71,13599,16/02/2006 13.31.00,1,182,2
101,47227,16/02/2006 13.32.00,1,182,3
100,29401,16/02/2006 13.32.00,1,182,3
144,16738,16/02/2006 13.33.00,1,182,3
145,59621,16/02/2006 13.33.00,1,182,2
104,22670,16/02/2006 13.39.00,1,182,3
104,22669,16/02/2006 13.39.00,1,182,3
76,26741,16/02/2006 13.47.00,311,182,2
78,13391,16/02/2006 14.01.00,1,182,3
78,13390,16/02/2006 14.01.00,1,182,2
146,54140,16/02/2006 14.09.00,1,182,3
146,54139,16/02/2006 14.09.00,1,182,2
146,54142,16/02/2006 14.09.00,1,182,3
146,54141,16/02/2006 14.09.00,1,182,3
77,28522,16/02/2006 14.11.00,1,182,3
78,13486,16/02/2006 14.15.00,1,182,2
76,26399,16/02/2006 14.15.00,1,182,2
98,25131,16/02/2006 14.19.00,1,182,3
98,25130,16/02/2006 14.19.00,1,182,2
97,28474,16/02/2006 14.21.00,1,182,3
