CASSA,SERIE,DATA_ORA,POOL,ID_IMPIANTO,ID_LETTORE
78,12102,02/02/2006 15.14.00,1,221,4
98,22669,02/02/2006 15.14.00,1,221,4
87,8902,02/02/2006 15.14.00,1,221,4
87,8901,02/02/2006 15.14.00,1,221,3
102,27470,02/02/2006 15.14.00,1,221,2
50,37919,02/02/2006 15.14.00,1,221,4
97,25980,02/02/2006 15.14.00,1,221,2
76,22976,02/02/2006 15.14.00,1,221,3
76,22973,02/02/2006 15.14.00,1,221,4
73,21476,02/02/2006 15.14.00,1,221,2
97,25981,02/02/2006 15.14.00,313,221,2
77,26481,02/02/2006 15.14.00,1,221,4
98,23164,02/02/2006 15.14.00,1,221,2
50,37918,02/02/2006 15.14.00,1,221,4
98,22670,02/02/2006 15.14.00,1,221,2
102,27531,02/02/2006 15.15.00,1,221,3
100,27520,02/02/2006 15.15.00,1,221,2
112,37322,02/02/2006 15.15.00,1,221,3
33,64851,02/02/2006 15.15.00,1,221,3
85,10573,02/02/2006 15.15.00,1,221,3
33,64849,02/02/2006 15.15.00,1,221,3
83,29806,02/02/2006 15.15.00,1,221,2
83,29805,02/02/2006 15.15.00,1,221,2
112,37337,02/02/2006 15.15.00,1,221,4
84,27371,02/02/2006 15.15.00,1,221,4
36,25764,02/02/2006 15.15.00,1,221,3
84,27373,02/02/2006 15.15.00,1,221,2
33,64853,02/02/2006 15.15.00,1,221,1
33,64850,02/02/2006 15.15.00,1,221,3
33,64852,02/02/2006 15.15.00,1,221,3
112,37338,02/02/2006 15.15.00,1,221,2
112,37320,02/02/2006 15.15.00,1,221,2
112,37376,02/02/2006 15.15.00,1,221,2
112,37319,02/02/2006 15.15.00,1,221,2
95,2972,02/02/2006 15.15.00,1,221,4
95,2973,02/02/2006 15.15.00,1,221,3
36,25754,02/02/2006 15.16.00,1,221,3
217,48066,02/02/2006 15.16.00,1,221,3
99,30442,02/02/2006 15.16.00,1,221,2
104,21462,02/02/2006 15.16.00,1,221,2
91,71748,02/02/2006 15.16.00,1,221,2
106,25824,02/02/2006 15.16.00,1,221,4
74,80325,02/02/2006 15.16.00,1,221,3
101,43852,02/02/2006 15.16.00,1,221,2
98,22867,02/02/2006 15.16.00,1,221,4
104,21397,02/02/2006 15.16.00,1,221,4
91,71747,02/02/2006 15.16.00,1,221,2
97,25497,02/02/2006 15.16.00,1,221,3
106,25823,02/02/2006 15.16.00,1,221,4
34,52340,02/02/2006 15.16.00,1,221,3
91,71750,02/02/2006 15.16.00,1,221,3
101,43849,02/02/2006 15.16.00,1,221,4
101,43844,02/02/2006 15.16.00,1,221,3
104,21463,02/02/2006 15.16.00,1,221,3
74,80326,02/02/2006 15.16.00,1,221,2
82,9872,02/02/2006 15.16.00,1,221,2
5,2,02/02/2006 15.16.00,0,221,4
217,48067,02/02/2006 15.16.00,1,221,3
101,43846,02/02/2006 15.16.00,1,221,2
217,48071,02/02/2006 15.16.00,1,221,2
106,25997,02/02/2006 15.16.00,1,221,4
99,29718,02/02/2006 15.17.00,1,221,4
103,18296,02/02/2006 15.17.00,1,221,2
179,32481,02/02/2006 15.17.00,126,221,2
126,21162,02/02/2006 15.17.00,1,221,3
86,26297,02/02/2006 15.17.00,1,221,4
75,24714,02/02/2006 15.17.00,1,221,4
103,18313,02/02/2006 15.17.00,1,221,3
91,71749,02/02/2006 15.17.00,1,221,2
75,24270,02/02/2006 15.17.00,1,221,4
87,9295,02/02/2006 15.17.00,1,221,2
179,32480,02/02/2006 15.17.00,126,221,3
86,26296,02/02/2006 15.17.00,1,221,4
78,8527,02/02/2006 15.17.00,1,221,2
74,79762,02/02/2006 15.17.00,1,221,4
97,24932,02/02/2006 15.17.00,1,221,3
75,24582,02/02/2006 15.17.00,1,221,2
75,24275,02/02/2006 15.17.00,1,221,2
97,24931,02/02/2006 15.17.00,1,221,4
126,21165,02/02/2006 15.17.00,1,221,4
87,9294,02/02/2006 15.17.00,1,221,4
34,52339,02/02/2006 15.17.00,1,221,3
103,18314,02/02/2006 15.17.00,1,221,2
103,18311,02/02/2006 15.17.00,1,221,2
103,18312,02/02/2006 15.17.00,1,221,4
106,26036,02/02/2006 15.17.00,1,221,4
126,21160,02/02/2006 15.18.00,1,221,2
179,32478,02/02/2006 15.18.00,126,221,3
7,34733,02/02/2006 15.18.00,1,221,2
75,24274,02/02/2006 15.18.00,1,221,4
52,35651,02/02/2006 15.18.00,1,221,3
75,24271,02/02/2006 15.18.00,1,221,2
72,21452,02/02/2006 15.18.00,1,221,4
71,12241,02/02/2006 15.18.00,1,221,2
7,34757,02/02/2006 15.18.00,1,221,2
101,44465,02/02/2006 15.18.00,1,221,3
80,21915,02/02/2006 15.18.00,1,221,3
80,21794,02/02/2006 15.18.00,1,221,3
98,23087,02/02/2006 15.18.00,1,221,4
79,27778,02/02/2006 15.18.00,1,221,4
72,21453,02/02/2006 15.18.00,1,221,4
116,28119,02/02/2006 15.18.00,1,221,4
126,21157,02/02/2006 15.18.00,1,221,3
79,27776,02/02/2006 15.18.00,1,221,2
79,27777,02/02/2006 15.18.00,1,221,3
79,28469,02/02/2006 15.18.00,1,221,2
52,35652,02/02/2006 15.18.00,1,221,3
179,32479,02/02/2006 15.18.00,126,221,4
7,34752,02/02/2006 15.18.00,1,221,3
71,12240,02/02/2006 15.18.00,1,221,4
123,39575,02/02/2006 15.18.00,313,221,4
125,33429,02/02/2006 15.18.00,1,221,2
117,56395,02/02/2006 15.18.00,1,221,2
101,44466,02/02/2006 15.18.00,1,221,4
117,56390,02/02/2006 15.18.00,1,221,2
100,19834,02/02/2006 15.18.00,1,221,3
7,34727,02/02/2006 15.18.00,1,221,3
98,23086,02/02/2006 15.18.00,1,221,2
81,20148,02/02/2006 15.19.00,1,221,4
76,24221,02/02/2006 15.19.00,1,221,4
80,21916,02/02/2006 15.19.00,1,221,3
86,26666,02/02/2006 15.19.00,1,221,4
76,24196,02/02/2006 15.19.00,1,221,3
86,26664,02/02/2006 15.19.00,1,221,3
32,73960,02/02/2006 15.19.00,1,221,4
76,24230,02/02/2006 15.19.00,1,221,2
96,27715,02/02/2006 15.19.00,1,221,3
96,27716,02/02/2006 15.19.00,1,221,4
86,26667,02/02/2006 15.19.00,1,221,2
86,26665,02/02/2006 15.19.00,1,221,4
76,24201,02/02/2006 15.19.00,1,221,2
123,39491,02/02/2006 15.19.00,1,221,4
76,24222,02/02/2006 15.19.00,1,221,4
123,39490,02/02/2006 15.19.00,1,221,2
81,19781,02/02/2006 15.19.00,1,221,3
97,26366,02/02/2006 15.19.00,1,221,4
86,26663,02/02/2006 15.19.00,1,221,2
97,26359,02/02/2006 15.19.00,1,221,4
98,23186,02/02/2006 15.19.00,1,221,2
72,22018,02/02/2006 15.20.00,1,221,3
97,17956,02/02/2006 15.20.00,4,221,4
102,27218,02/02/2006 15.20.00,1,221,2
96,27509,02/02/2006 15.20.00,1,221,4
81,20149,02/02/2006 15.20.00,1,221,3
101,43478,02/02/2006 15.20.00,1,221,2
106,26454,02/02/2006 15.20.00,1,221,4
106,26452,02/02/2006 15.20.00,1,221,2
96,27108,02/02/2006 15.20.00,1,221,3
97,17957,02/02/2006 15.20.00,4,221,3
97,17959,02/02/2006 15.20.00,4,221,3
129,19601,02/02/2006 15.20.00,1,221,3
97,17958,02/02/2006 15.20.00,4,221,4
72,22020,02/02/2006 15.20.00,1,221,2
97,26296,02/02/2006 15.20.00,1,221,3
129,19600,02/02/2006 15.20.00,1,221,4
98,22711,02/02/2006 15.20.00,1,221,2
98,22439,02/02/2006 15.20.00,1,221,4
106,26453,02/02/2006 15.21.00,1,221,2
88,25012,02/02/2006 15.21.00,1,221,4
88,24986,02/02/2006 15.21.00,1,221,2
88,25042,02/02/2006 15.21.00,1,221,3
88,25010,02/02/2006 15.21.00,1,221,4
86,26534,02/02/2006 15.21.00,1,221,4
101,43371,02/02/2006 15.21.00,1,221,4
91,71576,02/02/2006 15.21.00,1,221,4
88,25013,02/02/2006 15.21.00,1,221,3
104,21299,02/02/2006 15.21.00,1,221,2
101,43372,02/02/2006 15.21.00,1,221,3
104,21301,02/02/2006 15.21.00,1,221,3
104,21300,02/02/2006 15.21.00,1,221,3
104,21302,02/02/2006 15.21.00,1,221,4
88,25040,02/02/2006 15.22.00,1,221,3
145,53680,02/02/2006 15.22.00,1,221,4
78,12199,02/02/2006 15.22.00,1,221,2
87,9288,02/02/2006 15.22.00,1,221,3
86,26786,02/02/2006 15.22.00,1,221,4
145,54322,02/02/2006 15.22.00,1,221,3
123,39430,02/02/2006 15.22.00,1,221,2
123,39431,02/02/2006 15.22.00,1,221,4
78,12038,02/02/2006 15.22.00,1,221,2
1,5228,02/02/2006 15.22.00,1,221,3
78,12198,02/02/2006 15.22.00,1,221,4
126,21230,02/02/2006 15.22.00,1,221,1
1,5218,02/02/2006 15.22.00,1,221,3
48,23155,02/02/2006 15.22.00,1,221,4
145,54321,02/02/2006 15.22.00,1,221,3
145,53684,02/02/2006 15.22.00,1,221,2
140,8282,02/02/2006 15.22.00,1,221,4
80,22386,02/02/2006 15.22.00,1,221,2
87,9289,02/02/2006 15.22.00,1,221,4
80,22388,02/02/2006 15.22.00,1,221,3
86,26785,02/02/2006 15.22.00,1,221,2
88,25041,02/02/2006 15.22.00,1,221,3
145,53690,02/02/2006 15.22.00,1,221,3
100,26829,02/02/2006 15.22.00,1,221,2
80,22389,02/02/2006 15.22.00,1,221,4
88,25011,02/02/2006 15.22.00,1,221,2
49,32508,02/02/2006 15.22.00,1,221,3
78,12037,02/02/2006 15.22.00,1,221,2
1,5229,02/02/2006 15.22.00,1,221,4
129,19519,02/02/2006 15.22.00,1,221,2
86,26784,02/02/2006 15.22.00,1,221,4
98,16299,02/02/2006 15.23.00,313,221,4
73,21837,02/02/2006 15.23.00,1,221,2
145,53685,02/02/2006 15.23.00,1,221,4
145,53688,02/02/2006 15.23.00,1,221,3
96,27777,02/02/2006 15.23.00,1,221,2
73,21814,02/02/2006 15.23.00,1,221,3
179,34018,02/02/2006 15.23.00,221,221,1
98,22487,02/02/2006 15.23.00,1,221,4
73,21822,02/02/2006 15.23.00,1,221,2
86,27035,02/02/2006 15.23.00,1,221,2
77,26833,02/02/2006 15.23.00,1,221,4
73,21819,02/02/2006 15.23.00,1,221,2
73,21824,02/02/2006 15.23.00,1,221,4
77,26834,02/02/2006 15.23.00,1,221,3
86,27034,02/02/2006 15.23.00,1,221,2
85,10572,02/02/2006 15.23.00,1,221,2
73,21827,02/02/2006 15.23.00,1,221,3
101,40927,02/02/2006 15.23.00,313,221,2
73,21817,02/02/2006 15.23.00,1,221,4
73,21816,02/02/2006 15.23.00,1,221,4
98,22486,02/02/2006 15.23.00,1,221,3
98,22485,02/02/2006 15.23.00,1,221,4
140,8283,02/02/2006 15.23.00,1,221,4
73,21815,02/02/2006 15.23.00,1,221,4
112,37221,02/02/2006 15.23.00,1,221,4
73,21812,02/02/2006 15.23.00,1,221,2
76,23034,02/02/2006 15.23.00,1,221,3
145,53689,02/02/2006 15.23.00,1,221,3
78,11886,02/02/2006 15.23.00,1,221,3
78,11885,02/02/2006 15.23.00,1,221,2
145,53686,02/02/2006 15.23.00,1,221,2
146,48155,02/02/2006 15.23.00,1,221,4
140,8280,02/02/2006 15.23.00,1,221,4
145,53681,02/02/2006 15.23.00,1,221,2
73,21818,02/02/2006 15.23.00,1,221,3
73,21813,02/02/2006 15.23.00,1,221,3
76,24452,02/02/2006 15.23.00,1,221,2
145,53687,02/02/2006 15.23.00,1,221,3
76,24451,02/02/2006 15.24.00,1,221,4
97,25713,02/02/2006 15.24.00,1,221,2
84,27370,02/02/2006 15.24.00,1,221,3
72,21688,02/02/2006 15.24.00,1,221,2
72,21687,02/02/2006 15.24.00,1,221,4
98,22517,02/02/2006 15.24.00,1,221,3
83,30089,02/02/2006 15.24.00,1,221,4
98,22518,02/02/2006 15.24.00,1,221,2
98,22521,02/02/2006 15.24.00,1,221,3
99,30084,02/02/2006 15.24.00,1,221,2
108,21861,02/02/2006 15.24.00,1,221,3
140,8445,02/02/2006 15.24.00,1,221,4
71,12625,02/02/2006 15.24.00,1,221,2
102,27711,02/02/2006 15.24.00,1,221,3
108,21860,02/02/2006 15.24.00,1,221,4
140,8278,02/02/2006 15.24.00,1,221,4
76,24450,02/02/2006 15.24.00,1,221,3
97,25711,02/02/2006 15.24.00,1,221,2
75,24267,02/02/2006 15.24.00,1,221,2
102,27709,02/02/2006 15.24.00,1,221,4
99,23471,02/02/2006 15.24.00,1,221,2
75,24852,02/02/2006 15.24.00,1,221,3
77,26661,02/02/2006 15.24.00,1,221,2
75,24657,02/02/2006 15.24.00,1,221,3
77,26662,02/02/2006 15.24.00,1,221,2
97,25714,02/02/2006 15.24.00,1,221,4
74,79757,02/02/2006 15.24.00,1,221,2
72,21755,02/02/2006 15.24.00,1,221,3
104,21437,02/02/2006 15.24.00,1,221,4
76,24453,02/02/2006 15.24.00,1,221,2
105,23259,02/02/2006 15.24.00,1,221,3
112,37222,02/02/2006 15.24.00,1,221,3
73,21852,02/02/2006 15.24.00,1,221,4
74,79758,02/02/2006 15.24.00,1,221,4
96,17418,02/02/2006 15.25.00,1,221,4
84,27644,02/02/2006 15.25.00,1,221,4
101,29176,02/02/2006 15.25.00,1,221,3
96,26684,02/02/2006 15.25.00,1,221,2
100,27006,02/02/2006 15.25.00,1,221,2
92,48205,02/02/2006 15.25.00,1,221,3
100,27007,02/02/2006 15.25.00,1,221,4
126,21226,02/02/2006 15.25.00,313,221,3
100,27005,02/02/2006 15.25.00,1,221,4
92,48203,02/02/2006 15.25.00,1,221,2
83,29909,02/02/2006 15.25.00,1,221,4
83,30205,02/02/2006 15.25.00,1,221,3
84,27645,02/02/2006 15.25.00,1,221,2
98,22519,02/02/2006 15.25.00,1,221,4
77,26152,02/02/2006 15.25.00,1,221,2
71,12596,02/02/2006 15.25.00,1,221,3
85,10680,02/02/2006 15.25.00,1,221,2
71,12597,02/02/2006 15.25.00,1,221,4
101,33502,02/02/2006 15.25.00,1,221,2
96,26685,02/02/2006 15.25.00,1,221,4
85,10678,02/02/2006 15.25.00,1,221,2
125,33424,02/02/2006 15.25.00,1,221,4
125,33407,02/02/2006 15.25.00,1,221,2
179,32592,02/02/2006 15.25.00,126,221,3
77,26151,02/02/2006 15.25.00,1,221,2
83,30084,02/02/2006 15.25.00,1,221,4
125,33423,02/02/2006 15.25.00,1,221,3
125,33408,02/02/2006 15.25.00,1,221,3
77,26153,02/02/2006 15.25.00,1,221,3
125,33425,02/02/2006 15.25.00,1,221,4
86,25554,02/02/2006 15.26.00,1,221,3
41,23332,02/02/2006 15.26.00,1,221,3
46,2533,02/02/2006 15.26.00,1,221,4
46,2534,02/02/2006 15.26.00,1,221,2
98,23252,02/02/2006 15.26.00,1,221,2
91,71878,02/02/2006 15.26.00,1,221,3
101,44251,02/02/2006 15.26.00,1,221,3
91,71879,02/02/2006 15.26.00,1,221,2
41,23331,02/02/2006 15.26.00,1,221,4
96,27596,02/02/2006 15.26.00,1,221,2
101,44080,02/02/2006 15.26.00,1,221,3
101,44244,02/02/2006 15.26.00,1,221,4
96,27595,02/02/2006 15.26.00,1,221,4
98,23187,02/02/2006 15.26.00,1,221,3
86,25553,02/02/2006 15.26.00,1,221,4
95,2987,02/02/2006 15.26.00,1,221,2
98,22756,02/02/2006 15.26.00,1,221,4
98,23188,02/02/2006 15.26.00,1,221,4
95,2988,02/02/2006 15.26.00,1,221,4
73,22022,02/02/2006 15.26.00,1,221,2
73,22021,02/02/2006 15.26.00,1,221,3
129,19991,02/02/2006 15.27.00,1,221,3
80,21887,02/02/2006 15.27.00,1,221,3
201,22210,02/02/2006 15.27.00,1,221,3
126,21150,02/02/2006 15.27.00,1,221,4
91,71826,02/02/2006 15.27.00,1,221,4
104,21400,02/02/2006 15.27.00,1,221,3
96,25591,02/02/2006 15.27.00,1,221,4
58,19272,02/02/2006 15.27.00,1,221,2
96,25592,02/02/2006 15.27.00,1,221,3
71,12595,02/02/2006 15.27.00,1,221,4
71,12594,02/02/2006 15.27.00,1,221,2
126,21147,02/02/2006 15.27.00,1,221,3
80,21883,02/02/2006 15.27.00,1,221,2
80,21884,02/02/2006 15.27.00,1,221,2
91,71825,02/02/2006 15.27.00,1,221,2
201,22209,02/02/2006 15.27.00,1,221,2
201,22208,02/02/2006 15.27.00,1,221,2
104,21399,02/02/2006 15.27.00,1,221,3
94,62557,02/02/2006 15.27.00,1,221,4
129,19992,02/02/2006 15.27.00,1,221,4
41,23338,02/02/2006 15.27.00,1,221,2
41,23337,02/02/2006 15.27.00,1,221,4
126,21148,02/02/2006 15.27.00,1,221,3
41,23330,02/02/2006 15.27.00,1,221,3
126,21149,02/02/2006 15.27.00,1,221,3
32,73956,02/02/2006 15.28.00,1,221,2
91,71858,02/02/2006 15.28.00,1,221,2
58,19274,02/02/2006 15.28.00,1,221,2
58,19271,02/02/2006 15.28.00,1,221,2
87,8797,02/02/2006 15.28.00,1,221,4
82,9820,02/02/2006 15.28.00,1,221,4
96,26856,02/02/2006 15.28.00,1,221,4
342,26891,02/02/2006 15.28.00,1,221,2
7,25766,02/02/2006 15.28.00,1,221,4
96,27420,02/02/2006 15.28.00,1,221,4
91,71876,02/02/2006 15.28.00,1,221,2
91,71830,02/02/2006 15.28.00,1,221,3
91,71873,02/02/2006 15.28.00,1,221,2
82,9819,02/02/2006 15.28.00,1,221,4
32,73973,02/02/2006 15.28.00,1,221,2
96,27419,02/02/2006 15.28.00,1,221,2
77,26768,02/02/2006 15.28.00,1,221,4
98,22727,02/02/2006 15.28.00,1,221,4
96,26857,02/02/2006 15.28.00,1,221,4
58,19275,02/02/2006 15.28.00,1,221,4
77,26770,02/02/2006 15.28.00,1,221,2
58,19270,02/02/2006 15.28.00,1,221,4
101,44304,02/02/2006 15.28.00,1,221,2
91,71839,02/02/2006 15.28.00,1,221,2
58,19273,02/02/2006 15.28.00,1,221,4
342,26890,02/02/2006 15.29.00,1,221,2
91,71835,02/02/2006 15.29.00,1,221,3
87,9330,02/02/2006 15.29.00,1,221,2
33,63442,02/02/2006 15.29.00,1,221,4
105,17928,02/02/2006 15.29.00,1,221,2
78,12177,02/02/2006 15.29.00,1,221,4
32,73888,02/02/2006 15.29.00,1,221,2
91,71834,02/02/2006 15.29.00,1,221,2
91,71741,02/02/2006 15.29.00,1,221,4
91,71836,02/02/2006 15.29.00,1,221,4
208,17016,02/02/2006 15.29.00,1,221,4
140,8059,02/02/2006 15.29.00,1,221,4
91,71740,02/02/2006 15.29.00,1,221,2
100,27288,02/02/2006 15.29.00,1,221,4
125,33428,02/02/2006 15.29.00,313,221,4
125,33426,02/02/2006 15.29.00,313,221,3
208,17015,02/02/2006 15.29.00,1,221,2
91,71862,02/02/2006 15.29.00,1,221,4
100,27289,02/02/2006 15.29.00,1,221,2
5,1,02/02/2006 15.29.00,0,221,3
34,52407,02/02/2006 15.29.00,1,221,3
71,12662,02/02/2006 15.30.00,1,221,3
87,8828,02/02/2006 15.30.00,1,221,3
71,12479,02/02/2006 15.30.00,1,221,4
78,12176,02/02/2006 15.30.00,1,221,2
76,24918,02/02/2006 15.30.00,1,221,3
99,30258,02/02/2006 15.30.00,1,221,3
71,12660,02/02/2006 15.30.00,1,221,3
98,22898,02/02/2006 15.30.00,1,221,4
99,30467,02/02/2006 15.30.00,1,221,4
87,8825,02/02/2006 15.30.00,1,221,4
33,63443,02/02/2006 15.30.00,1,221,3
71,12661,02/02/2006 15.30.00,1,221,2
71,12480,02/02/2006 15.30.00,1,221,3
77,26737,02/02/2006 15.30.00,1,221,2
75,24481,02/02/2006 15.30.00,1,221,4
99,21613,02/02/2006 15.30.00,1,221,2
32,73199,02/02/2006 15.30.00,1,221,4
105,23759,02/02/2006 15.30.00,1,221,4
76,24919,02/02/2006 15.30.00,1,221,2
77,26735,02/02/2006 15.30.00,1,221,4
97,25784,02/02/2006 15.30.00,1,221,2
76,24920,02/02/2006 15.30.00,1,221,3
104,21469,02/02/2006 15.30.00,1,221,3
101,43968,02/02/2006 15.30.00,1,221,2
76,24917,02/02/2006 15.30.00,1,221,2
101,43967,02/02/2006 15.30.00,1,221,4
33,63441,02/02/2006 15.30.00,1,221,4
76,24916,02/02/2006 15.30.00,1,221,2
76,24915,02/02/2006 15.30.00,1,221,3
106,25659,02/02/2006 15.30.00,1,221,4
96,27359,02/02/2006 15.31.00,1,221,2
91,71476,02/02/2006 15.31.00,1,221,4
91,71475,02/02/2006 15.31.00,1,221,3
96,27355,02/02/2006 15.31.00,1,221,3
99,29744,02/02/2006 15.31.00,1,221,4
110,30076,02/02/2006 15.31.00,1,221,2
110,29843,02/02/2006 15.31.00,1,221,2
110,29844,02/02/2006 15.31.00,1,221,2
99,29742,02/02/2006 15.31.00,1,221,2
91,71115,02/02/2006 15.31.00,1,221,4
93,77563,02/02/2006 15.31.00,1,221,4
243,26211,02/02/2006 15.31.00,1,221,4
110,30075,02/02/2006 15.31.00,1,221,3
110,29842,02/02/2006 15.31.00,1,221,3
131,13307,02/02/2006 15.31.00,1,221,4
104,21307,02/02/2006 15.31.00,1,221,2
91,71678,02/02/2006 15.31.00,1,221,3
91,71675,02/02/2006 15.31.00,1,221,2
126,21121,02/02/2006 15.32.00,1,221,4
31,88192,02/02/2006 15.32.00,1,221,2
73,21682,02/02/2006 15.32.00,1,221,4
73,21684,02/02/2006 15.32.00,1,221,2
82,9718,02/02/2006 15.32.00,1,221,2
73,21681,02/02/2006 15.32.00,1,221,3
73,21683,02/02/2006 15.32.00,1,221,4
98,22252,02/02/2006 15.32.00,1,221,2
101,44417,02/02/2006 15.32.00,1,221,2
108,17400,02/02/2006 15.32.00,1,221,4
140,8717,02/02/2006 15.32.00,1,221,3
109,19318,02/02/2006 15.32.00,1,221,3
31,88186,02/02/2006 15.32.00,1,221,2
126,21122,02/02/2006 15.32.00,1,221,3
31,88188,02/02/2006 15.32.00,1,221,2
71,12788,02/02/2006 15.32.00,1,221,4
33,63573,02/02/2006 15.32.00,1,221,4
102,27726,02/02/2006 15.32.00,1,221,3
101,44418,02/02/2006 15.32.00,1,221,3
109,19319,02/02/2006 15.32.00,1,221,3
71,12787,02/02/2006 15.32.00,1,221,2
99,20459,02/02/2006 15.32.00,313,221,2
82,9717,02/02/2006 15.32.00,1,221,4
102,27727,02/02/2006 15.32.00,1,221,4
114,21418,02/02/2006 15.33.00,1,221,3
140,8710,02/02/2006 15.33.00,1,221,3
99,20566,02/02/2006 15.33.00,1,221,4
98,15098,02/02/2006 15.33.00,313,221,2
7,34978,02/02/2006 15.33.00,1,221,3
7,22997,02/02/2006 15.33.00,1,221,4
213,796,02/02/2006 15.33.00,1,221,3
31,88191,02/02/2006 15.33.00,1,221,2
58,19339,02/02/2006 15.33.00,1,221,4
213,794,02/02/2006 15.33.00,1,221,2
97,25719,02/02/2006 15.33.00,1,221,4
102,27224,02/02/2006 15.33.00,1,221,2
98,22468,02/02/2006 15.33.00,1,221,3
7,34977,02/02/2006 15.33.00,1,221,4
213,791,02/02/2006 15.33.00,1,221,3
58,19340,02/02/2006 15.33.00,1,221,3
140,8885,02/02/2006 15.33.00,1,221,4
31,88193,02/02/2006 15.34.00,1,221,2
108,22048,02/02/2006 15.34.00,313,221,2
31,88189,02/02/2006 15.34.00,1,221,2
99,30269,02/02/2006 15.34.00,1,221,4
96,23270,02/02/2006 15.34.00,313,221,4
140,9240,02/02/2006 15.34.00,1,221,2
140,9238,02/02/2006 15.34.00,1,221,4
140,9239,02/02/2006 15.34.00,1,221,3
98,22643,02/02/2006 15.34.00,1,221,3
74,79794,02/02/2006 15.34.00,1,221,2
98,22644,02/02/2006 15.34.00,1,221,4
78,11891,02/02/2006 15.34.00,1,221,3
34,52340,02/02/2006 15.34.00,1,221,4
101,39148,02/02/2006 15.34.00,313,221,2
78,11893,02/02/2006 15.34.00,1,221,2
74,79793,02/02/2006 15.34.00,1,221,3
77,26671,02/02/2006 15.34.00,1,221,2
77,26482,02/02/2006 15.34.00,1,221,4
78,12102,02/02/2006 15.34.00,1,221,4
77,26669,02/02/2006 15.34.00,1,221,2
97,26341,02/02/2006 15.34.00,1,221,4
97,26342,02/02/2006 15.34.00,1,221,3
77,26481,02/02/2006 15.34.00,1,221,4
98,22642,02/02/2006 15.34.00,1,221,3
108,22047,02/02/2006 15.34.00,313,221,2
108,22045,02/02/2006 15.34.00,313,221,4
31,88190,02/02/2006 15.34.00,1,221,2
76,24383,02/02/2006 15.34.00,1,221,4
108,22046,02/02/2006 15.34.00,313,221,3
34,52339,02/02/2006 15.34.00,1,221,2
97,26340,02/02/2006 15.34.00,1,221,4
99,30270,02/02/2006 15.34.00,1,221,3
99,29718,02/02/2006 15.35.00,1,221,4
102,27057,02/02/2006 15.35.00,1,221,4
100,26828,02/02/2006 15.35.00,1,221,2
126,21165,02/02/2006 15.36.00,1,221,4
98,22386,02/02/2006 15.36.00,1,221,4
32,74144,02/02/2006 15.36.00,1,221,3
32,74158,02/02/2006 15.36.00,1,221,4
73,21475,02/02/2006 15.36.00,1,221,4
99,30227,02/02/2006 15.36.00,1,221,4
179,32516,02/02/2006 15.36.00,126,221,2
98,22382,02/02/2006 15.36.00,1,221,3
179,32515,02/02/2006 15.36.00,126,221,4
71,12338,02/02/2006 15.36.00,1,221,2
131,13368,02/02/2006 15.36.00,1,221,4
98,23267,02/02/2006 15.36.00,1,221,3
99,30206,02/02/2006 15.36.00,1,221,2
96,27715,02/02/2006 15.36.00,1,221,2
96,27716,02/02/2006 15.36.00,1,221,3
32,74160,02/02/2006 15.36.00,1,221,4
32,74140,02/02/2006 15.36.00,1,221,2
117,56390,02/02/2006 15.36.00,1,221,3
91,71762,02/02/2006 15.36.00,1,221,2
126,21162,02/02/2006 15.36.00,1,221,2
32,74139,02/02/2006 15.36.00,1,221,2
91,71788,02/02/2006 15.36.00,1,221,3
78,11884,02/02/2006 15.37.00,1,221,3
112,38009,02/02/2006 15.37.00,1,221,3
91,71629,02/02/2006 15.37.00,1,221,3
91,71632,02/02/2006 15.37.00,1,221,3
90,21250,02/02/2006 15.37.00,1,221,3
90,21275,02/02/2006 15.37.00,1,221,2
78,11883,02/02/2006 15.37.00,1,221,4
96,26989,02/02/2006 15.37.00,1,221,4
101,43835,02/02/2006 15.37.00,1,221,4
91,71630,02/02/2006 15.37.00,1,221,4
90,21276,02/02/2006 15.37.00,1,221,3
99,20313,02/02/2006 15.37.00,1,221,3
77,26255,02/02/2006 15.37.00,1,221,2
77,26254,02/02/2006 15.37.00,1,221,2
91,71631,02/02/2006 15.37.00,1,221,4
129,19914,02/02/2006 15.37.00,313,221,2
129,19913,02/02/2006 15.37.00,313,221,2
90,21251,02/02/2006 15.37.00,1,221,4
52,35652,02/02/2006 15.37.00,1,221,4
131,13369,02/02/2006 15.37.00,1,221,2
96,26995,02/02/2006 15.38.00,1,221,2
72,21589,02/02/2006 15.38.00,1,221,4
72,21588,02/02/2006 15.38.00,1,221,3
91,71761,02/02/2006 15.38.00,1,221,4
73,21575,02/02/2006 15.38.00,1,221,4
73,15848,02/02/2006 15.38.00,1,221,4
76,24371,02/02/2006 15.38.00,1,221,3
95,2619,02/02/2006 15.38.00,1,221,3
75,24509,02/02/2006 15.38.00,1,221,4
73,21577,02/02/2006 15.38.00,1,221,2
52,35651,02/02/2006 15.38.00,1,221,4
86,26598,02/02/2006 15.38.00,1,221,2
51,43492,02/02/2006 15.38.00,1,221,3
74,79861,02/02/2006 15.38.00,1,221,2
51,43493,02/02/2006 15.38.00,1,221,4
76,24370,02/02/2006 15.38.00,1,221,3
87,9098,02/02/2006 15.38.00,1,221,2
87,9100,02/02/2006 15.38.00,1,221,2
86,26597,02/02/2006 15.38.00,1,221,3
