CASSA,SERIE,DATA_ORA,POOL,ID_IMPIANTO,ID_LETTORE
101,49009,21/02/2006 9.04.00,1,222,1
140,13107,21/02/2006 9.04.00,1,222,4
97,30119,21/02/2006 9.04.00,1,222,3
104,23287,21/02/2006 9.04.00,1,222,3
140,13120,21/02/2006 9.04.00,1,222,4
99,20579,21/02/2006 9.04.00,1,222,3
100,30305,21/02/2006 9.04.00,1,222,4
140,13112,21/02/2006 9.04.00,1,222,4
140,13118,21/02/2006 9.04.00,1,222,3
98,25699,21/02/2006 9.04.00,1,222,3
96,30825,21/02/2006 9.04.00,1,222,3
97,29232,21/02/2006 9.04.00,1,222,2
96,31407,21/02/2006 9.05.00,1,222,1
96,31084,21/02/2006 9.05.00,1,222,4
99,33775,21/02/2006 9.05.00,1,222,4
99,33777,21/02/2006 9.05.00,1,222,2
102,30652,21/02/2006 9.05.00,1,222,2
129,23115,21/02/2006 9.05.00,1,222,3
96,31493,21/02/2006 9.05.00,1,222,2
105,26262,21/02/2006 9.05.00,1,222,1
96,31490,21/02/2006 9.05.00,1,222,3
97,29649,21/02/2006 9.05.00,1,222,1
129,23119,21/02/2006 9.05.00,1,222,2
99,33680,21/02/2006 9.05.00,1,222,2
96,31408,21/02/2006 9.05.00,1,222,1
129,15058,21/02/2006 9.05.00,1,222,4
100,30373,21/02/2006 9.05.00,1,222,2
96,31409,21/02/2006 9.05.00,1,222,3
99,33778,21/02/2006 9.05.00,1,222,3
96,31088,21/02/2006 9.05.00,1,222,3
99,33679,21/02/2006 9.05.00,1,222,2
104,23254,21/02/2006 9.05.00,1,222,3
105,26265,21/02/2006 9.05.00,1,222,1
98,25898,21/02/2006 9.05.00,1,222,2
102,29865,21/02/2006 9.05.00,1,222,2
100,30375,21/02/2006 9.05.00,1,222,2
101,31763,21/02/2006 9.05.00,1,222,1
99,33681,21/02/2006 9.05.00,1,222,2
106,29593,21/02/2006 9.05.00,1,222,3
100,30377,21/02/2006 9.05.00,1,222,1
96,31491,21/02/2006 9.05.00,1,222,4
106,29592,21/02/2006 9.05.00,1,222,2
99,33776,21/02/2006 9.05.00,1,222,4
98,25888,21/02/2006 9.05.00,1,222,3
99,33082,21/02/2006 9.05.00,1,222,1
99,33073,21/02/2006 9.05.00,1,222,1
96,31085,21/02/2006 9.05.00,1,222,1
104,23288,21/02/2006 9.05.00,1,222,2
100,30306,21/02/2006 9.05.00,1,222,4
99,34015,21/02/2006 9.05.00,1,222,3
96,31087,21/02/2006 9.05.00,1,222,2
105,26264,21/02/2006 9.05.00,1,222,1
129,23121,21/02/2006 9.05.00,1,222,1
140,13093,21/02/2006 9.05.00,1,222,3
96,31826,21/02/2006 9.06.00,1,222,4
99,33774,21/02/2006 9.06.00,1,222,3
105,26263,21/02/2006 9.06.00,1,222,1
99,20376,21/02/2006 9.06.00,1,222,2
104,23561,21/02/2006 9.06.00,1,222,1
102,29304,21/02/2006 9.06.00,1,222,4
104,23242,21/02/2006 9.06.00,1,222,2
129,23239,21/02/2006 9.06.00,1,222,3
129,23118,21/02/2006 9.06.00,1,222,4
101,48381,21/02/2006 9.06.00,1,222,1
101,48379,21/02/2006 9.06.00,1,222,1
129,23238,21/02/2006 9.06.00,1,222,3
96,31622,21/02/2006 9.06.00,1,222,1
96,31827,21/02/2006 9.06.00,1,222,2
96,31822,21/02/2006 9.06.00,1,222,4
97,30046,21/02/2006 9.06.00,1,222,2
97,29429,21/02/2006 9.06.00,1,222,4
101,48639,21/02/2006 9.06.00,1,222,3
104,23243,21/02/2006 9.06.00,1,222,2
97,29427,21/02/2006 9.06.00,1,222,3
97,30049,21/02/2006 9.06.00,1,222,3
104,23557,21/02/2006 9.06.00,1,222,3
101,48301,21/02/2006 9.06.00,1,222,2
102,30648,21/02/2006 9.06.00,1,222,1
102,30650,21/02/2006 9.06.00,1,222,2
96,31625,21/02/2006 9.06.00,1,222,2
98,25896,21/02/2006 9.06.00,1,222,3
129,23114,21/02/2006 9.06.00,1,222,4
100,30844,21/02/2006 9.06.00,1,222,2
129,15060,21/02/2006 9.06.00,1,222,4
102,30654,21/02/2006 9.06.00,1,222,1
100,30842,21/02/2006 9.06.00,1,222,2
97,29320,21/02/2006 9.06.00,1,222,3
101,49126,21/02/2006 9.07.00,1,222,2
96,30798,21/02/2006 9.07.00,1,222,2
99,33108,21/02/2006 9.07.00,1,222,3
96,30910,21/02/2006 9.07.00,1,222,4
99,33168,21/02/2006 9.07.00,1,222,2
102,30698,21/02/2006 9.07.00,1,222,3
98,26211,21/02/2006 9.07.00,1,222,1
97,29612,21/02/2006 9.07.00,1,222,3
96,31487,21/02/2006 9.07.00,1,222,2
96,31488,21/02/2006 9.07.00,1,222,3
96,30800,21/02/2006 9.07.00,1,222,1
100,30571,21/02/2006 9.07.00,1,222,2
96,31824,21/02/2006 9.07.00,1,222,1
96,31624,21/02/2006 9.07.00,1,222,1
96,31820,21/02/2006 9.07.00,1,222,3
101,48224,21/02/2006 9.07.00,1,222,3
103,14087,21/02/2006 9.07.00,1,222,4
97,30048,21/02/2006 9.07.00,1,222,2
96,31825,21/02/2006 9.07.00,1,222,4
100,30747,21/02/2006 9.07.00,1,222,3
96,31821,21/02/2006 9.07.00,1,222,4
101,49124,21/02/2006 9.07.00,1,222,2
3,1462,21/02/2006 9.07.00,1,222,1
100,30745,21/02/2006 9.07.00,1,222,2
3,1461,21/02/2006 9.07.00,1,222,3
101,48415,21/02/2006 9.08.00,1,222,1
99,33850,21/02/2006 9.08.00,1,222,1
101,48380,21/02/2006 9.08.00,1,222,3
99,33973,21/02/2006 9.08.00,1,222,1
99,34426,21/02/2006 9.08.00,1,222,3
98,26269,21/02/2006 9.08.00,1,222,2
104,23590,21/02/2006 9.08.00,1,222,4
102,30399,21/02/2006 9.08.00,1,222,4
105,26252,21/02/2006 9.08.00,1,222,4
96,29613,21/02/2006 9.08.00,1,222,2
102,30394,21/02/2006 9.08.00,1,222,1
101,48208,21/02/2006 9.08.00,1,222,2
101,49008,21/02/2006 9.08.00,1,222,2
96,29612,21/02/2006 9.08.00,1,222,4
105,26251,21/02/2006 9.08.00,1,222,2
105,26254,21/02/2006 9.08.00,1,222,4
102,30397,21/02/2006 9.08.00,1,222,4
99,33974,21/02/2006 9.08.00,1,222,3
97,29318,21/02/2006 9.08.00,1,222,4
102,30837,21/02/2006 9.08.00,1,222,3
99,33188,21/02/2006 9.08.00,1,222,1
97,29317,21/02/2006 9.08.00,1,222,2
99,33121,21/02/2006 9.08.00,1,222,1
97,29316,21/02/2006 9.08.00,1,222,3
99,33129,21/02/2006 9.08.00,1,222,1
101,47827,21/02/2006 9.08.00,1,222,3
101,47724,21/02/2006 9.08.00,1,222,4
104,23589,21/02/2006 9.08.00,1,222,4
102,30396,21/02/2006 9.08.00,1,222,2
102,30395,21/02/2006 9.08.00,1,222,1
101,49007,21/02/2006 9.08.00,1,222,2
101,48209,21/02/2006 9.08.00,1,222,4
101,48219,21/02/2006 9.08.00,1,222,2
100,30097,21/02/2006 9.08.00,1,222,4
100,30098,21/02/2006 9.08.00,1,222,4
99,33851,21/02/2006 9.08.00,1,222,2
99,33189,21/02/2006 9.09.00,1,222,1
99,34007,21/02/2006 9.09.00,1,222,1
99,34006,21/02/2006 9.09.00,1,222,3
96,31799,21/02/2006 9.09.00,1,222,4
96,31470,21/02/2006 9.09.00,1,222,2
98,26512,21/02/2006 9.09.00,1,222,3
140,12838,21/02/2006 9.09.00,1,222,2
102,20765,21/02/2006 9.09.00,1,222,2
97,29643,21/02/2006 9.09.00,313,222,4
101,48417,21/02/2006 9.09.00,1,222,3
99,34429,21/02/2006 9.09.00,1,222,3
99,34430,21/02/2006 9.09.00,1,222,4
99,20571,21/02/2006 9.09.00,1,222,1
97,29645,21/02/2006 9.09.00,313,222,4
97,29646,21/02/2006 9.09.00,313,222,3
140,12431,21/02/2006 9.09.00,1,222,3
140,12432,21/02/2006 9.09.00,1,222,2
100,30096,21/02/2006 9.09.00,1,222,4
104,23422,21/02/2006 9.09.00,1,222,1
101,48416,21/02/2006 9.09.00,1,222,2
101,48214,21/02/2006 9.09.00,1,222,2
97,29314,21/02/2006 9.09.00,1,222,3
99,34425,21/02/2006 9.09.00,1,222,1
100,30095,21/02/2006 9.09.00,1,222,2
101,48335,21/02/2006 9.10.00,1,222,2
112,42348,21/02/2006 9.10.00,1,222,2
112,28475,21/02/2006 9.10.00,1,222,2
101,48967,21/02/2006 9.10.00,1,222,2
101,48939,21/02/2006 9.10.00,1,222,2
101,48334,21/02/2006 9.10.00,1,222,3
101,48974,21/02/2006 9.10.00,1,222,4
101,48969,21/02/2006 9.10.00,1,222,3
101,48968,21/02/2006 9.10.00,1,222,1
101,48955,21/02/2006 9.10.00,1,222,3
101,48947,21/02/2006 9.10.00,1,222,4
112,42387,21/02/2006 9.10.00,1,222,3
112,28466,21/02/2006 9.10.00,1,222,3
101,48948,21/02/2006 9.10.00,1,222,1
101,48944,21/02/2006 9.11.00,1,222,3
101,47751,21/02/2006 9.11.00,1,222,2
106,28749,21/02/2006 9.11.00,1,222,2
101,49241,21/02/2006 9.11.00,1,222,2
101,47811,21/02/2006 9.11.00,1,222,1
101,48970,21/02/2006 9.11.00,1,222,1
97,29555,21/02/2006 9.11.00,1,222,3
102,30693,21/02/2006 9.11.00,1,222,4
101,47815,21/02/2006 9.11.00,1,222,1
105,25929,21/02/2006 9.11.00,1,222,4
96,31381,21/02/2006 9.11.00,1,222,1
101,48960,21/02/2006 9.11.00,1,222,3
97,29475,21/02/2006 9.11.00,1,222,2
97,29474,21/02/2006 9.11.00,1,222,3
101,48951,21/02/2006 9.11.00,1,222,2
101,47813,21/02/2006 9.11.00,1,222,3
99,21846,21/02/2006 9.12.00,1,222,2
103,21345,21/02/2006 9.12.00,1,222,4
101,47745,21/02/2006 9.12.00,1,222,4
101,47766,21/02/2006 9.12.00,1,222,4
102,29709,21/02/2006 9.12.00,1,222,3
101,48361,21/02/2006 9.12.00,1,222,2
103,21404,21/02/2006 9.12.00,1,222,2
99,33603,21/02/2006 9.12.00,1,222,4
99,33600,21/02/2006 9.12.00,1,222,2
101,49245,21/02/2006 9.12.00,1,222,2
101,29163,21/02/2006 9.12.00,1,222,2
98,25739,21/02/2006 9.12.00,1,222,1
123,44367,21/02/2006 9.12.00,1,222,3
101,47749,21/02/2006 9.12.00,1,222,1
99,33077,21/02/2006 9.12.00,1,222,4
123,44368,21/02/2006 9.12.00,1,222,3
101,48336,21/02/2006 9.12.00,1,222,4
97,29128,21/02/2006 9.12.00,1,222,4
97,29399,21/02/2006 9.12.00,1,222,2
101,29183,21/02/2006 9.12.00,1,222,1
99,33090,21/02/2006 9.12.00,1,222,3
98,25741,21/02/2006 9.12.00,1,222,1
101,49243,21/02/2006 9.12.00,1,222,3
99,33602,21/02/2006 9.12.00,1,222,3
98,25737,21/02/2006 9.12.00,1,222,2
105,25930,21/02/2006 9.12.00,1,222,4
99,33601,21/02/2006 9.12.00,1,222,4
101,48363,21/02/2006 9.12.00,1,222,1
101,47747,21/02/2006 9.12.00,1,222,3
101,47817,21/02/2006 9.12.00,1,222,2
97,29131,21/02/2006 9.13.00,1,222,1
103,21026,21/02/2006 9.13.00,1,222,1
103,21028,21/02/2006 9.13.00,1,222,3
99,33127,21/02/2006 9.13.00,1,222,4
97,29221,21/02/2006 9.13.00,1,222,3
97,29130,21/02/2006 9.13.00,1,222,3
99,33936,21/02/2006 9.13.00,1,222,1
104,23109,21/02/2006 9.13.00,1,222,1
140,12713,21/02/2006 9.13.00,1,222,3
112,38891,21/02/2006 9.13.00,1,222,3
99,20236,21/02/2006 9.13.00,1,222,1
104,23113,21/02/2006 9.13.00,1,222,4
97,30074,21/02/2006 9.13.00,1,222,2
99,33185,21/02/2006 9.13.00,1,222,3
99,33153,21/02/2006 9.13.00,1,222,4
103,21029,21/02/2006 9.13.00,1,222,1
112,38890,21/02/2006 9.13.00,1,222,4
97,29224,21/02/2006 9.13.00,1,222,3
101,48660,21/02/2006 9.13.00,1,222,2
98,24664,21/02/2006 9.13.00,1,222,3
97,29287,21/02/2006 9.13.00,1,222,3
97,29132,21/02/2006 9.13.00,1,222,2
97,29129,21/02/2006 9.13.00,1,222,4
140,12715,21/02/2006 9.13.00,1,222,2
99,33085,21/02/2006 9.14.00,1,222,2
99,33938,21/02/2006 9.14.00,1,222,2
201,16693,21/02/2006 9.14.00,1,222,4
99,33937,21/02/2006 9.14.00,1,222,1
99,33072,21/02/2006 9.14.00,1,222,3
112,40614,21/02/2006 9.14.00,1,222,1
112,40609,21/02/2006 9.14.00,1,222,3
112,40608,21/02/2006 9.14.00,1,222,2
99,33131,21/02/2006 9.14.00,1,222,2
99,33935,21/02/2006 9.14.00,1,222,2
99,20312,21/02/2006 9.14.00,1,222,1
76,26724,21/02/2006 9.14.00,1,222,1
100,30334,21/02/2006 9.14.00,1,222,3
99,33126,21/02/2006 9.14.00,1,222,4
103,21027,21/02/2006 9.14.00,1,222,3
99,34433,21/02/2006 9.15.00,1,222,3
97,29700,21/02/2006 9.15.00,1,222,3
99,33148,21/02/2006 9.15.00,1,222,4
99,34026,21/02/2006 9.15.00,1,222,2
99,33132,21/02/2006 9.15.00,1,222,1
98,26206,21/02/2006 9.15.00,1,222,4
104,22949,21/02/2006 9.15.00,1,222,2
99,33143,21/02/2006 9.15.00,1,222,1
99,34431,21/02/2006 9.15.00,1,222,2
103,20868,21/02/2006 9.15.00,1,222,3
104,22947,21/02/2006 9.15.00,1,222,3
99,34029,21/02/2006 9.15.00,1,222,3
99,34028,21/02/2006 9.15.00,1,222,2
98,26208,21/02/2006 9.15.00,1,222,3
103,20869,21/02/2006 9.15.00,1,222,2
99,34027,21/02/2006 9.15.00,1,222,3
98,14474,21/02/2006 9.15.00,1,222,1
104,22945,21/02/2006 9.15.00,1,222,4
99,33124,21/02/2006 9.15.00,1,222,1
99,34432,21/02/2006 9.15.00,1,222,4
97,29699,21/02/2006 9.15.00,1,222,4
104,23608,21/02/2006 9.15.00,1,222,3
104,23610,21/02/2006 9.15.00,1,222,2
99,33123,21/02/2006 9.15.00,1,222,1
101,48911,21/02/2006 9.16.00,1,222,3
99,33826,21/02/2006 9.16.00,1,222,3
101,48913,21/02/2006 9.16.00,1,222,2
99,33825,21/02/2006 9.16.00,1,222,3
99,33824,21/02/2006 9.16.00,1,222,2
291,83105,21/02/2006 9.16.00,1,222,1
99,20420,21/02/2006 9.16.00,1,222,4
99,20373,21/02/2006 9.16.00,1,222,2
97,29114,21/02/2006 9.17.00,1,222,3
140,13600,21/02/2006 9.17.00,1,222,2
101,48989,21/02/2006 9.17.00,1,222,1
106,29260,21/02/2006 9.17.00,1,222,3
106,29262,21/02/2006 9.17.00,1,222,2
140,12717,21/02/2006 9.17.00,1,222,3
101,48990,21/02/2006 9.17.00,1,222,3
101,29106,21/02/2006 9.17.00,1,222,4
97,29113,21/02/2006 9.17.00,1,222,2
140,13601,21/02/2006 9.17.00,1,222,2
97,29116,21/02/2006 9.17.00,1,222,4
97,29115,21/02/2006 9.17.00,1,222,3
100,30591,21/02/2006 9.18.00,1,222,4
140,13185,21/02/2006 9.18.00,1,222,4
140,13182,21/02/2006 9.18.00,1,222,2
140,13243,21/02/2006 9.18.00,1,222,3
140,13183,21/02/2006 9.18.00,1,222,1
101,47761,21/02/2006 9.18.00,1,222,1
101,47794,21/02/2006 9.18.00,1,222,2
100,30589,21/02/2006 9.18.00,1,222,2
98,26810,21/02/2006 9.18.00,1,222,3
98,26809,21/02/2006 9.18.00,1,222,1
96,31466,21/02/2006 9.19.00,1,222,1
97,29589,21/02/2006 9.19.00,1,222,3
99,21880,21/02/2006 9.19.00,1,222,3
96,31170,21/02/2006 9.19.00,1,222,4
97,29588,21/02/2006 9.19.00,1,222,3
96,31465,21/02/2006 9.19.00,1,222,2
101,31814,21/02/2006 9.19.00,1,222,1
102,29890,21/02/2006 9.20.00,1,222,4
98,25919,21/02/2006 9.20.00,1,222,4
99,33551,21/02/2006 9.20.00,1,222,1
99,33552,21/02/2006 9.20.00,1,222,2
102,29892,21/02/2006 9.20.00,1,222,3
97,29342,21/02/2006 9.20.00,1,222,4
102,30552,21/02/2006 9.20.00,1,222,3
100,30242,21/02/2006 9.20.00,1,222,2
99,33553,21/02/2006 9.20.00,1,222,3
99,33554,21/02/2006 9.20.00,1,222,1
100,30238,21/02/2006 9.20.00,1,222,3
104,22686,21/02/2006 9.20.00,1,222,2
102,29891,21/02/2006 9.20.00,1,222,3
98,25921,21/02/2006 9.21.00,1,222,4
104,23480,21/02/2006 9.21.00,1,222,3
97,29381,21/02/2006 9.21.00,1,222,1
105,26122,21/02/2006 9.21.00,1,222,3
98,25950,21/02/2006 9.21.00,1,222,2
98,25949,21/02/2006 9.21.00,1,222,4
97,29380,21/02/2006 9.21.00,1,222,3
100,30404,21/02/2006 9.21.00,1,222,2
100,30402,21/02/2006 9.21.00,1,222,3
129,23414,21/02/2006 9.21.00,1,222,4
129,23415,21/02/2006 9.21.00,1,222,3
129,23418,21/02/2006 9.21.00,1,222,1
97,30105,21/02/2006 9.21.00,1,222,1
104,23481,21/02/2006 9.21.00,1,222,4
104,23478,21/02/2006 9.21.00,1,222,4
97,30106,21/02/2006 9.21.00,1,222,2
98,25948,21/02/2006 9.21.00,1,222,3
101,47744,21/02/2006 9.21.00,1,222,4
105,26121,21/02/2006 9.21.00,1,222,4
104,23482,21/02/2006 9.21.00,1,222,4
101,47784,21/02/2006 9.21.00,1,222,3
129,23413,21/02/2006 9.21.00,1,222,2
129,23411,21/02/2006 9.21.00,1,222,4
97,29383,21/02/2006 9.21.00,1,222,2
97,29379,21/02/2006 9.21.00,1,222,3
97,29473,21/02/2006 9.22.00,1,222,1
106,29320,21/02/2006 9.22.00,1,222,2
99,33130,21/02/2006 9.22.00,1,222,1
96,31819,21/02/2006 9.22.00,1,222,4
99,33912,21/02/2006 9.22.00,1,222,2
106,29322,21/02/2006 9.22.00,1,222,4
100,30406,21/02/2006 9.22.00,1,222,3
99,33910,21/02/2006 9.22.00,1,222,3
99,33911,21/02/2006 9.22.00,1,222,3
102,30851,21/02/2006 9.22.00,1,222,2
99,33125,21/02/2006 9.22.00,1,222,4
106,29318,21/02/2006 9.22.00,1,222,1
106,29323,21/02/2006 9.22.00,1,222,1
102,30422,21/02/2006 9.22.00,1,222,4
101,48826,21/02/2006 9.22.00,1,222,2
96,31317,21/02/2006 9.22.00,1,222,3
99,33913,21/02/2006 9.23.00,1,222,3
97,29313,21/02/2006 9.23.00,1,222,4
97,29497,21/02/2006 9.23.00,1,222,3
99,34112,21/02/2006 9.23.00,1,222,3
101,48616,21/02/2006 9.23.00,1,222,1
101,48632,21/02/2006 9.23.00,1,222,1
99,34113,21/02/2006 9.23.00,1,222,3
102,29828,21/02/2006 9.23.00,1,222,1
99,33914,21/02/2006 9.23.00,1,222,4
101,48825,21/02/2006 9.23.00,1,222,2
96,30777,21/02/2006 9.23.00,314,222,2
101,48630,21/02/2006 9.23.00,1,222,3
96,31818,21/02/2006 9.23.00,1,222,2
101,48618,21/02/2006 9.23.00,1,222,1
108,24447,21/02/2006 9.23.00,1,222,3
97,29311,21/02/2006 9.23.00,1,222,3
108,24446,21/02/2006 9.23.00,1,222,2
98,25673,21/02/2006 9.24.00,1,222,2
98,26056,21/02/2006 9.24.00,1,222,1
101,48446,21/02/2006 9.24.00,1,222,4
123,44379,21/02/2006 9.24.00,1,222,4
96,30995,21/02/2006 9.24.00,1,222,2
99,24160,21/02/2006 9.24.00,1,222,4
99,33615,21/02/2006 9.24.00,1,222,3
99,33614,21/02/2006 9.24.00,1,222,1
101,48653,21/02/2006 9.24.00,1,222,4
98,26513,21/02/2006 9.24.00,1,222,2
123,44378,21/02/2006 9.24.00,1,222,3
97,28073,21/02/2006 9.24.00,1,222,3
74,83323,21/02/2006 9.24.00,1,222,3
123,44377,21/02/2006 9.24.00,1,222,2
102,29973,21/02/2006 9.24.00,1,222,3
101,48449,21/02/2006 9.24.00,1,222,4
102,29971,21/02/2006 9.24.00,1,222,3
104,22867,21/02/2006 9.24.00,1,222,2
104,22866,21/02/2006 9.24.00,1,222,3
98,26817,21/02/2006 9.24.00,1,222,2
98,25674,21/02/2006 9.24.00,1,222,3
101,48651,21/02/2006 9.24.00,1,222,1
101,48448,21/02/2006 9.24.00,1,222,1
99,33875,21/02/2006 9.25.00,1,222,3
111,26922,21/02/2006 9.25.00,1,222,2
102,30313,21/02/2006 9.25.00,1,222,1
101,48891,21/02/2006 9.25.00,1,222,4
99,34053,21/02/2006 9.25.00,1,222,2
101,48890,21/02/2006 9.25.00,1,222,1
99,33985,21/02/2006 9.25.00,1,222,4
99,34054,21/02/2006 9.25.00,1,222,3
102,30854,21/02/2006 9.25.00,1,222,2
101,48895,21/02/2006 9.25.00,1,222,3
99,34050,21/02/2006 9.25.00,1,222,1
101,48897,21/02/2006 9.25.00,1,222,4
99,34051,21/02/2006 9.25.00,1,222,3
111,26925,21/02/2006 9.25.00,1,222,4
111,26923,21/02/2006 9.25.00,1,222,4
102,30852,21/02/2006 9.25.00,1,222,2
101,48893,21/02/2006 9.25.00,1,222,3
99,33984,21/02/2006 9.25.00,1,222,3
101,48888,21/02/2006 9.25.00,1,222,4
102,29965,21/02/2006 9.25.00,1,222,3
131,15497,21/02/2006 9.25.00,1,222,3
98,26053,21/02/2006 9.25.00,1,222,2
102,30285,21/02/2006 9.25.00,1,222,2
111,26920,21/02/2006 9.25.00,1,222,4
102,29886,21/02/2006 9.25.00,1,222,1
102,29884,21/02/2006 9.25.00,1,222,1
98,26055,21/02/2006 9.25.00,1,222,4
101,48892,21/02/2006 9.25.00,1,222,3
99,33876,21/02/2006 9.25.00,1,222,2
100,20022,21/02/2006 9.26.00,1,222,2
3,1583,21/02/2006 9.26.00,1,222,1
100,30304,21/02/2006 9.26.00,1,222,3
101,48522,21/02/2006 9.26.00,1,222,1
129,22888,21/02/2006 9.26.00,1,222,1
97,29056,21/02/2006 9.26.00,1,222,4
97,29055,21/02/2006 9.26.00,1,222,2
101,48510,21/02/2006 9.26.00,1,222,3
101,48514,21/02/2006 9.26.00,1,222,4
100,30587,21/02/2006 9.26.00,1,222,2
99,34009,21/02/2006 9.26.00,1,222,4
97,30124,21/02/2006 9.26.00,1,222,1
101,48519,21/02/2006 9.26.00,1,222,3
129,22885,21/02/2006 9.26.00,1,222,2
129,22887,21/02/2006 9.26.00,1,222,1
97,29195,21/02/2006 9.26.00,1,222,2
97,29196,21/02/2006 9.26.00,1,222,1
101,48516,21/02/2006 9.26.00,1,222,4
100,30586,21/02/2006 9.26.00,1,222,1
101,48975,21/02/2006 9.26.00,1,222,3
97,29053,21/02/2006 9.26.00,1,222,4
101,48524,21/02/2006 9.26.00,1,222,2
100,30588,21/02/2006 9.26.00,1,222,1
102,30389,21/02/2006 9.26.00,1,222,4
102,30391,21/02/2006 9.26.00,1,222,4
101,48526,21/02/2006 9.26.00,1,222,3
100,18044,21/02/2006 9.26.00,1,222,2
99,34012,21/02/2006 9.26.00,1,222,4
3,1579,21/02/2006 9.26.00,1,222,2
129,22886,21/02/2006 9.26.00,1,222,4
101,48512,21/02/2006 9.26.00,1,222,3
98,26210,21/02/2006 9.26.00,1,222,4
97,29375,21/02/2006 9.26.00,1,222,2
101,48518,21/02/2006 9.26.00,1,222,4
3,1584,21/02/2006 9.26.00,1,222,2
101,48556,21/02/2006 9.27.00,1,222,4
97,29608,21/02/2006 9.27.00,1,222,2
102,30433,21/02/2006 9.27.00,1,222,3
97,29600,21/02/2006 9.27.00,1,222,4
112,43934,21/02/2006 9.27.00,1,222,3
97,29599,21/02/2006 9.27.00,1,222,1
112,43933,21/02/2006 9.27.00,1,222,2
96,31176,21/02/2006 9.27.00,1,222,3
112,44108,21/02/2006 9.27.00,1,222,1
129,23641,21/02/2006 9.27.00,1,222,2
99,34096,21/02/2006 9.27.00,1,222,2
97,29609,21/02/2006 9.27.00,1,222,1
131,16185,21/02/2006 9.27.00,1,222,2
131,16179,21/02/2006 9.27.00,1,222,1
101,49237,21/02/2006 9.27.00,1,222,2
112,44110,21/02/2006 9.27.00,1,222,4
112,43935,21/02/2006 9.27.00,1,222,3
112,43931,21/02/2006 9.27.00,1,222,4
99,34095,21/02/2006 9.27.00,1,222,3
112,43936,21/02/2006 9.27.00,1,222,4
99,20560,21/02/2006 9.27.00,1,222,1
97,29376,21/02/2006 9.27.00,1,222,2
99,34092,21/02/2006 9.27.00,1,222,3
131,16181,21/02/2006 9.27.00,1,222,4
98,26209,21/02/2006 9.27.00,1,222,1
131,16183,21/02/2006 9.27.00,1,222,1
101,48557,21/02/2006 9.27.00,1,222,3
106,29684,21/02/2006 9.28.00,1,222,3
108,24349,21/02/2006 9.28.00,1,222,3
102,30599,21/02/2006 9.28.00,1,222,3
105,26390,21/02/2006 9.28.00,1,222,3
106,29686,21/02/2006 9.28.00,1,222,2
99,33823,21/02/2006 9.28.00,1,222,1
101,49206,21/02/2006 9.28.00,1,222,4
108,24351,21/02/2006 9.28.00,1,222,4
105,26388,21/02/2006 9.28.00,1,222,2
98,26717,21/02/2006 9.28.00,1,222,2
99,33966,21/02/2006 9.29.00,1,222,3
98,26407,21/02/2006 9.29.00,1,222,3
99,20308,21/02/2006 9.29.00,1,222,2
99,33968,21/02/2006 9.29.00,1,222,2
99,34306,21/02/2006 9.29.00,1,222,2
129,22876,21/02/2006 9.29.00,1,222,4
96,31288,21/02/2006 9.29.00,1,222,3
96,31289,21/02/2006 9.29.00,1,222,4
129,22877,21/02/2006 9.29.00,1,222,2
98,26404,21/02/2006 9.29.00,1,222,4
99,34307,21/02/2006 9.29.00,1,222,1
102,28816,21/02/2006 9.29.00,1,222,1
98,26406,21/02/2006 9.29.00,1,222,4
99,33967,21/02/2006 9.29.00,1,222,4
102,30576,21/02/2006 9.29.00,1,222,1
103,20673,21/02/2006 9.29.00,1,222,2
129,22875,21/02/2006 9.29.00,1,222,1
106,29796,21/02/2006 9.29.00,1,222,4
98,26403,21/02/2006 9.29.00,1,222,2
102,30580,21/02/2006 9.29.00,1,222,2
110,34278,21/02/2006 9.29.00,1,222,3
99,33969,21/02/2006 9.29.00,1,222,4
104,23799,21/02/2006 9.29.00,1,222,1
129,22878,21/02/2006 9.29.00,1,222,2
106,29794,21/02/2006 9.29.00,1,222,2
102,30582,21/02/2006 9.29.00,1,222,3
102,30683,21/02/2006 9.30.00,1,222,4
97,29207,21/02/2006 9.30.00,1,222,3
103,20675,21/02/2006 9.30.00,1,222,3
103,20672,21/02/2006 9.30.00,1,222,4
101,49194,21/02/2006 9.30.00,1,222,1
96,31614,21/02/2006 9.30.00,1,222,2
3,1608,21/02/2006 9.30.00,1,222,3
102,30680,21/02/2006 9.30.00,1,222,4
97,29206,21/02/2006 9.30.00,1,222,2
102,30678,21/02/2006 9.30.00,1,222,3
102,30681,21/02/2006 9.30.00,1,222,2
102,30172,21/02/2006 9.30.00,1,222,3
99,33972,21/02/2006 9.30.00,1,222,1
99,33971,21/02/2006 9.30.00,1,222,2
97,29974,21/02/2006 9.30.00,1,222,3
96,31285,21/02/2006 9.31.00,1,222,3
96,31286,21/02/2006 9.31.00,1,222,3
101,48657,21/02/2006 9.31.00,1,222,3
110,34525,21/02/2006 9.31.00,1,222,1
96,31287,21/02/2006 9.31.00,1,222,4
110,34523,21/02/2006 9.31.00,1,222,2
97,29456,21/02/2006 9.32.00,1,222,2
109,29074,21/02/2006 9.32.00,1,222,4
109,29072,21/02/2006 9.32.00,1,222,1
99,33755,21/02/2006 9.32.00,1,222,2
97,29108,21/02/2006 9.32.00,1,222,1
108,24138,21/02/2006 9.32.00,1,222,2
112,40736,21/02/2006 9.32.00,1,222,4
